slug,local_date,week,weekday_weekend,et_hour_block,winner,signal_family,observation_sec,threshold_bps,trend_bps,side,signal_ts,entry_delay_sec,execution_model,slippage_cents,entry_price,entry_status,notional,gross_pnl,fee_usdc,net_pnl,zero_fee_net_pnl,shares
btc-updown-15m-1785135600,2026-07-27,2026-07-27,weekday,00-06,UP,btc_open_to_observation,120,0,1.2901890447980513,UP,1785135720,5,vwap_5s,0.02,0.5149999999999999,proxy_trade_print,10.0,9.417475728155342,0.1,9.317475728155342,9.417475728155342,19.417475728155342
btc-updown-15m-1785135600,2026-07-27,2026-07-27,weekday,00-06,UP,btc_open_to_observation,120,0,1.2901890447980513,UP,1785135720,5,vwap_10s,0,0.49499999999999994,proxy_trade_print,10.0,10.202020202020204,0.1,10.102020202020205,10.202020202020204,20.202020202020204
btc-updown-15m-1785135600,2026-07-27,2026-07-27,weekday,00-06,UP,btc_open_to_observation,120,0,1.2901890447980513,UP,1785135720,5,vwap_10s,0.01,0.5049999999999999,proxy_trade_print,10.0,9.801980198019805,0.1,9.701980198019806,9.801980198019805,19.801980198019805
btc-updown-15m-1785135600,2026-07-27,2026-07-27,weekday,00-06,UP,btc_open_to_observation,120,0,1.2901890447980513,UP,1785135720,5,vwap_10s,0.02,0.5149999999999999,proxy_trade_print,10.0,9.417475728155342,0.1,9.317475728155342,9.417475728155342,19.417475728155342
btc-updown-15m-1785135600,2026-07-27,2026-07-27,weekday,00-06,UP,btc_open_to_observation,120,0,1.2901890447980513,UP,1785135720,10,first_trade,0,0.4299999931,proxy_trade_print,10.0,13.255814326663067,0.1,13.155814326663068,13.255814326663067,23.255814326663067
btc-updown-15m-1785135600,2026-07-27,2026-07-27,weekday,00-06,UP,btc_open_to_observation,120,0,1.2901890447980513,UP,1785135720,10,first_trade,0.01,0.4399999931,proxy_trade_print,10.0,12.72727308367769,0.1,12.627273083677691,12.72727308367769,22.72727308367769
btc-updown-15m-1785135600,2026-07-27,2026-07-27,weekday,00-06,UP,btc_open_to_observation,120,0,1.2901890447980513,UP,1785135720,10,first_trade,0.02,0.4499999931,proxy_trade_print,10.0,12.222222562962969,0.1,12.12222256296297,12.222222562962969,22.22222256296297
btc-updown-15m-1785135600,2026-07-27,2026-07-27,weekday,00-06,UP,btc_open_to_observation,180,0,0.80101784297959,UP,1785135780,0,first_trade,0,0.53,proxy_trade_print,10.0,8.867924528301884,0.1,8.767924528301885,8.867924528301884,18.867924528301884
btc-updown-15m-1785135600,2026-07-27,2026-07-27,weekday,00-06,UP,btc_open_to_observation,180,0,0.80101784297959,UP,1785135780,0,first_trade,0.01,0.54,proxy_trade_print,10.0,8.518518518518519,0.1,8.41851851851852,8.518518518518519,18.51851851851852
btc-updown-15m-1785135600,2026-07-27,2026-07-27,weekday,00-06,UP,btc_open_to_observation,180,0,0.80101784297959,UP,1785135780,0,first_trade,0.02,0.55,proxy_trade_print,10.0,8.18181818181818,0.1,8.08181818181818,8.18181818181818,18.18181818181818
btc-updown-15m-1785135600,2026-07-27,2026-07-27,weekday,00-06,UP,btc_open_to_observation,180,0,0.80101784297959,UP,1785135780,0,vwap_10s,0,0.53,proxy_trade_print,10.0,8.867924528301884,0.1,8.767924528301885,8.867924528301884,18.867924528301884
btc-updown-15m-1785135600,2026-07-27,2026-07-27,weekday,00-06,UP,btc_open_to_observation,180,0,0.80101784297959,UP,1785135780,0,vwap_10s,0.01,0.54,proxy_trade_print,10.0,8.518518518518519,0.1,8.41851851851852,8.518518518518519,18.51851851851852
btc-updown-15m-1785135600,2026-07-27,2026-07-27,weekday,00-06,UP,btc_open_to_observation,180,0,0.80101784297959,UP,1785135780,0,vwap_10s,0.02,0.55,proxy_trade_print,10.0,8.18181818181818,0.1,8.08181818181818,8.18181818181818,18.18181818181818
btc-updown-15m-1785135600,2026-07-27,2026-07-27,weekday,00-06,UP,btc_open_to_observation,180,0,0.80101784297959,UP,1785135780,5,first_trade,0,0.53,proxy_trade_print,10.0,8.867924528301884,0.1,8.767924528301885,8.867924528301884,18.867924528301884
btc-updown-15m-1785135600,2026-07-27,2026-07-27,weekday,00-06,UP,btc_open_to_observation,180,0,0.80101784297959,UP,1785135780,5,first_trade,0.01,0.54,proxy_trade_print,10.0,8.518518518518519,0.1,8.41851851851852,8.518518518518519,18.51851851851852
btc-updown-15m-1785135600,2026-07-27,2026-07-27,weekday,00-06,UP,btc_open_to_observation,180,0,0.80101784297959,UP,1785135780,5,first_trade,0.02,0.55,proxy_trade_print,10.0,8.18181818181818,0.1,8.08181818181818,8.18181818181818,18.18181818181818
btc-updown-15m-1785135600,2026-07-27,2026-07-27,weekday,00-06,UP,btc_open_to_observation,180,0,0.80101784297959,UP,1785135780,5,vwap_5s,0,0.53,proxy_trade_print,10.0,8.867924528301884,0.1,8.767924528301885,8.867924528301884,18.867924528301884
btc-updown-15m-1785135600,2026-07-27,2026-07-27,weekday,00-06,UP,btc_open_to_observation,180,0,0.80101784297959,UP,1785135780,5,vwap_5s,0.01,0.54,proxy_trade_print,10.0,8.518518518518519,0.1,8.41851851851852,8.518518518518519,18.51851851851852
btc-updown-15m-1785135600,2026-07-27,2026-07-27,weekday,00-06,UP,btc_open_to_observation,180,0,0.80101784297959,UP,1785135780,5,vwap_5s,0.02,0.55,proxy_trade_print,10.0,8.18181818181818,0.1,8.08181818181818,8.18181818181818,18.18181818181818
btc-updown-15m-1785135600,2026-07-27,2026-07-27,weekday,00-06,UP,btc_open_to_observation,180,0,0.80101784297959,UP,1785135780,5,vwap_10s,0,0.53,proxy_trade_print,10.0,8.867924528301884,0.1,8.767924528301885,8.867924528301884,18.867924528301884
btc-updown-15m-1785135600,2026-07-27,2026-07-27,weekday,00-06,UP,btc_open_to_observation,180,0,0.80101784297959,UP,1785135780,5,vwap_10s,0.01,0.54,proxy_trade_print,10.0,8.518518518518519,0.1,8.41851851851852,8.518518518518519,18.51851851851852
btc-updown-15m-1785135600,2026-07-27,2026-07-27,weekday,00-06,UP,btc_open_to_observation,180,0,0.80101784297959,UP,1785135780,5,vwap_10s,0.02,0.55,proxy_trade_print,10.0,8.18181818181818,0.1,8.08181818181818,8.18181818181818,18.18181818181818
btc-updown-15m-1785135600,2026-07-27,2026-07-27,weekday,00-06,UP,btc_open_to_observation,180,0,0.80101784297959,UP,1785135780,10,first_trade,0,0.5,proxy_trade_print,10.0,10.0,0.1,9.9,10.0,20.0
btc-updown-15m-1785135600,2026-07-27,2026-07-27,weekday,00-06,UP,btc_open_to_observation,180,0,0.80101784297959,UP,1785135780,10,first_trade,0.01,0.51,proxy_trade_print,10.0,9.607843137254903,0.1,9.507843137254904,9.607843137254903,19.607843137254903
btc-updown-15m-1785135600,2026-07-27,2026-07-27,weekday,00-06,UP,btc_open_to_observation,180,0,0.80101784297959,UP,1785135780,10,first_trade,0.02,0.52,proxy_trade_print,10.0,9.23076923076923,0.1,9.13076923076923,9.23076923076923,19.23076923076923
btc-updown-15m-1785135600,2026-07-27,2026-07-27,weekday,00-06,UP,btc_open_to_observation,240,0,0.4922285218311728,UP,1785135840,0,first_trade,0,0.5599999776,proxy_trade_print,10.0,7.857143571428601,0.1,7.7571435714286014,7.857143571428601,17.8571435714286
btc-updown-15m-1785135600,2026-07-27,2026-07-27,weekday,00-06,UP,btc_open_to_observation,240,0,0.4922285218311728,UP,1785135840,0,first_trade,0.01,0.5699999776,proxy_trade_print,10.0,7.5438603385657395,0.1,7.44386033856574,7.5438603385657395,17.54386033856574
btc-updown-15m-1785135600,2026-07-27,2026-07-27,weekday,00-06,UP,btc_open_to_observation,240,0,0.4922285218311728,UP,1785135840,0,first_trade,0.02,0.5799999776,proxy_trade_print,10.0,7.241379976218813,0.1,7.141379976218813,7.241379976218813,17.241379976218813
btc-updown-15m-1785135600,2026-07-27,2026-07-27,weekday,00-06,UP,btc_open_to_observation,240,0,0.4922285218311728,UP,1785135840,0,vwap_5s,0,0.5599999776,proxy_trade_print,10.0,7.857143571428601,0.1,7.7571435714286014,7.857143571428601,17.8571435714286
btc-updown-15m-1785135600,2026-07-27,2026-07-27,weekday,00-06,UP,btc_open_to_observation,240,0,0.4922285218311728,UP,1785135840,0,vwap_5s,0.01,0.5699999776,proxy_trade_print,10.0,7.5438603385657395,0.1,7.44386033856574,7.5438603385657395,17.54386033856574
btc-updown-15m-1785135600,2026-07-27,2026-07-27,weekday,00-06,UP,btc_open_to_observation,240,0,0.4922285218311728,UP,1785135840,0,vwap_5s,0.02,0.5799999776,proxy_trade_print,10.0,7.241379976218813,0.1,7.141379976218813,7.241379976218813,17.241379976218813
btc-updown-15m-1785135600,2026-07-27,2026-07-27,weekday,00-06,UP,btc_open_to_observation,240,0,0.4922285218311728,UP,1785135840,0,vwap_10s,0,0.5599999776,proxy_trade_print,10.0,7.857143571428601,0.1,7.7571435714286014,7.857143571428601,17.8571435714286
btc-updown-15m-1785135600,2026-07-27,2026-07-27,weekday,00-06,UP,btc_open_to_observation,240,0,0.4922285218311728,UP,1785135840,0,vwap_10s,0.01,0.5699999776,proxy_trade_print,10.0,7.5438603385657395,0.1,7.44386033856574,7.5438603385657395,17.54386033856574
btc-updown-15m-1785135600,2026-07-27,2026-07-27,weekday,00-06,UP,btc_open_to_observation,240,0,0.4922285218311728,UP,1785135840,0,vwap_10s,0.02,0.5799999776,proxy_trade_print,10.0,7.241379976218813,0.1,7.141379976218813,7.241379976218813,17.241379976218813
btc-updown-15m-1785135600,2026-07-27,2026-07-27,weekday,00-06,UP,btc_open_to_observation,240,0,0.4922285218311728,UP,1785135840,5,first_trade,0,0.565,proxy_trade_print,10.0,7.69911504424779,0.1,7.599115044247791,7.69911504424779,17.69911504424779
btc-updown-15m-1785135600,2026-07-27,2026-07-27,weekday,00-06,UP,btc_open_to_observation,240,0,0.4922285218311728,UP,1785135840,5,first_trade,0.01,0.575,proxy_trade_print,10.0,7.39130434782609,0.1,7.29130434782609,7.39130434782609,17.39130434782609
btc-updown-15m-1785135600,2026-07-27,2026-07-27,weekday,00-06,UP,btc_open_to_observation,240,0,0.4922285218311728,UP,1785135840,5,first_trade,0.02,0.585,proxy_trade_print,10.0,7.094017094017094,0.1,6.994017094017094,7.094017094017094,17.094017094017094
btc-updown-15m-1785135600,2026-07-27,2026-07-27,weekday,00-06,UP,btc_open_to_observation,240,0,0.4922285218311728,UP,1785135840,5,vwap_10s,0,0.561590909090909,proxy_trade_print,10.0,7.806556050182113,0.1,7.7065560501821135,7.806556050182113,17.806556050182113
btc-updown-15m-1785135600,2026-07-27,2026-07-27,weekday,00-06,UP,btc_open_to_observation,240,0,0.4922285218311728,UP,1785135840,5,vwap_10s,0.01,0.571590909090909,proxy_trade_print,10.0,7.495029821073562,0.1,7.395029821073562,7.495029821073562,17.49502982107356
btc-updown-15m-1785135600,2026-07-27,2026-07-27,weekday,00-06,UP,btc_open_to_observation,240,0,0.4922285218311728,UP,1785135840,5,vwap_10s,0.02,0.581590909090909,proxy_trade_print,10.0,7.194216490816725,0.1,7.094216490816725,7.194216490816725,17.194216490816725
btc-updown-15m-1785135600,2026-07-27,2026-07-27,weekday,00-06,UP,btc_open_to_observation,240,0,0.4922285218311728,UP,1785135840,10,first_trade,0,0.565,proxy_trade_print,10.0,7.69911504424779,0.1,7.599115044247791,7.69911504424779,17.69911504424779
btc-updown-15m-1785135600,2026-07-27,2026-07-27,weekday,00-06,UP,btc_open_to_observation,240,0,0.4922285218311728,UP,1785135840,10,first_trade,0.01,0.575,proxy_trade_print,10.0,7.39130434782609,0.1,7.29130434782609,7.39130434782609,17.39130434782609
btc-updown-15m-1785135600,2026-07-27,2026-07-27,weekday,00-06,UP,btc_open_to_observation,240,0,0.4922285218311728,UP,1785135840,10,first_trade,0.02,0.585,proxy_trade_print,10.0,7.094017094017094,0.1,6.994017094017094,7.094017094017094,17.094017094017094
btc-updown-15m-1785135600,2026-07-27,2026-07-27,weekday,00-06,UP,btc_open_to_observation,240,0,0.4922285218311728,UP,1785135840,10,vwap_5s,0,0.561590909090909,proxy_trade_print,10.0,7.806556050182113,0.1,7.7065560501821135,7.806556050182113,17.806556050182113
btc-updown-15m-1785135600,2026-07-27,2026-07-27,weekday,00-06,UP,btc_open_to_observation,240,0,0.4922285218311728,UP,1785135840,10,vwap_5s,0.01,0.571590909090909,proxy_trade_print,10.0,7.495029821073562,0.1,7.395029821073562,7.495029821073562,17.49502982107356
btc-updown-15m-1785135600,2026-07-27,2026-07-27,weekday,00-06,UP,btc_open_to_observation,240,0,0.4922285218311728,UP,1785135840,10,vwap_5s,0.02,0.581590909090909,proxy_trade_print,10.0,7.194216490816725,0.1,7.094216490816725,7.194216490816725,17.194216490816725
btc-updown-15m-1785135600,2026-07-27,2026-07-27,weekday,00-06,UP,btc_open_to_observation,240,0,0.4922285218311728,UP,1785135840,10,vwap_10s,0,0.561590909090909,proxy_trade_print,10.0,7.806556050182113,0.1,7.7065560501821135,7.806556050182113,17.806556050182113
btc-updown-15m-1785135600,2026-07-27,2026-07-27,weekday,00-06,UP,btc_open_to_observation,240,0,0.4922285218311728,UP,1785135840,10,vwap_10s,0.01,0.571590909090909,proxy_trade_print,10.0,7.495029821073562,0.1,7.395029821073562,7.495029821073562,17.49502982107356
btc-updown-15m-1785135600,2026-07-27,2026-07-27,weekday,00-06,UP,btc_open_to_observation,240,0,0.4922285218311728,UP,1785135840,10,vwap_10s,0.02,0.581590909090909,proxy_trade_print,10.0,7.194216490816725,0.1,7.094216490816725,7.194216490816725,17.194216490816725
btc-updown-15m-1785135600,2026-07-27,2026-07-27,weekday,00-06,UP,btc_open_to_observation,300,0,2.0224171875193875,UP,1785135900,0,first_trade,0,0.59,proxy_trade_print,10.0,6.949152542372882,0.1,6.849152542372883,6.949152542372882,16.949152542372882
btc-updown-15m-1785135600,2026-07-27,2026-07-27,weekday,00-06,UP,btc_open_to_observation,300,0,2.0224171875193875,UP,1785135900,0,first_trade,0.01,0.6,proxy_trade_print,10.0,6.666666666666668,0.1,6.566666666666668,6.666666666666668,16.666666666666668
btc-updown-15m-1785135600,2026-07-27,2026-07-27,weekday,00-06,UP,btc_open_to_observation,300,0,2.0224171875193875,UP,1785135900,0,first_trade,0.02,0.61,proxy_trade_print,10.0,6.393442622950818,0.1,6.293442622950819,6.393442622950818,16.39344262295082
btc-updown-15m-1785135600,2026-07-27,2026-07-27,weekday,00-06,UP,btc_open_to_observation,300,0,2.0224171875193875,UP,1785135900,0,vwap_5s,0,0.5259872102318145,proxy_trade_print,10.0,9.011869120530086,0.1,8.911869120530087,9.011869120530086,19.011869120530086
btc-updown-15m-1785135600,2026-07-27,2026-07-27,weekday,00-06,UP,btc_open_to_observation,300,0,2.0224171875193875,UP,1785135900,0,vwap_5s,0.01,0.5359872102318145,proxy_trade_print,10.0,8.657161605917796,0.1,8.557161605917797,8.657161605917796,18.657161605917796
btc-updown-15m-1785135600,2026-07-27,2026-07-27,weekday,00-06,UP,btc_open_to_observation,300,0,2.0224171875193875,UP,1785135900,0,vwap_5s,0.02,0.5459872102318145,proxy_trade_print,10.0,8.315447344918965,0.1,8.215447344918966,8.315447344918965,18.315447344918965
btc-updown-15m-1785135600,2026-07-27,2026-07-27,weekday,00-06,UP,btc_open_to_observation,300,0,2.0224171875193875,UP,1785135900,0,vwap_10s,0,0.47610550100963633,proxy_trade_print,10.0,11.003748074310952,0.1,10.903748074310952,11.003748074310952,21.003748074310952
btc-updown-15m-1785135600,2026-07-27,2026-07-27,weekday,00-06,UP,btc_open_to_observation,300,0,2.0224171875193875,UP,1785135900,0,vwap_10s,0.01,0.48610550100963634,proxy_trade_print,10.0,10.571665984503568,0.1,10.471665984503568,10.571665984503568,20.571665984503568
btc-updown-15m-1785135600,2026-07-27,2026-07-27,weekday,00-06,UP,btc_open_to_observation,300,0,2.0224171875193875,UP,1785135900,0,vwap_10s,0.02,0.49610550100963635,proxy_trade_print,10.0,10.15700285453146,0.1,10.05700285453146,10.15700285453146,20.15700285453146
btc-updown-15m-1785135600,2026-07-27,2026-07-27,weekday,00-06,UP,btc_open_to_observation,300,0,2.0224171875193875,UP,1785135900,5,first_trade,0,0.47,proxy_trade_print,10.0,11.27659574468085,0.1,11.176595744680851,11.27659574468085,21.27659574468085
btc-updown-15m-1785135600,2026-07-27,2026-07-27,weekday,00-06,UP,btc_open_to_observation,300,0,2.0224171875193875,UP,1785135900,5,first_trade,0.01,0.48,proxy_trade_print,10.0,10.833333333333336,0.1,10.733333333333336,10.833333333333336,20.833333333333336
btc-updown-15m-1785135600,2026-07-27,2026-07-27,weekday,00-06,UP,btc_open_to_observation,300,0,2.0224171875193875,UP,1785135900,5,first_trade,0.02,0.49,proxy_trade_print,10.0,10.408163265306122,0.1,10.308163265306122,10.408163265306122,20.408163265306122
btc-updown-15m-1785135600,2026-07-27,2026-07-27,weekday,00-06,UP,btc_open_to_observation,300,0,2.0224171875193875,UP,1785135900,5,vwap_5s,0,0.4626911132355642,proxy_trade_print,10.0,11.612690872903848,0.1,11.512690872903848,11.612690872903848,21.612690872903848
btc-updown-15m-1785135600,2026-07-27,2026-07-27,weekday,00-06,UP,btc_open_to_observation,300,0,2.0224171875193875,UP,1785135900,5,vwap_5s,0.01,0.47269111323556423,proxy_trade_print,10.0,11.155464361388425,0.1,11.055464361388426,11.155464361388425,21.155464361388425
btc-updown-15m-1785135600,2026-07-27,2026-07-27,weekday,00-06,UP,btc_open_to_observation,300,0,2.0224171875193875,UP,1785135900,5,vwap_5s,0.02,0.48269111323556424,proxy_trade_print,10.0,10.717182740258515,0.1,10.617182740258515,10.717182740258515,20.717182740258515
btc-updown-15m-1785135600,2026-07-27,2026-07-27,weekday,00-06,UP,btc_open_to_observation,300,0,2.0224171875193875,UP,1785135900,5,vwap_10s,0,0.46468905248493975,proxy_trade_print,10.0,11.519766705336991,0.1,11.419766705336992,11.519766705336991,21.51976670533699
btc-updown-15m-1785135600,2026-07-27,2026-07-27,weekday,00-06,UP,btc_open_to_observation,300,0,2.0224171875193875,UP,1785135900,5,vwap_10s,0.01,0.47468905248493976,proxy_trade_print,10.0,11.066422213976097,0.1,10.966422213976097,11.066422213976097,21.066422213976097
btc-updown-15m-1785135600,2026-07-27,2026-07-27,weekday,00-06,UP,btc_open_to_observation,300,0,2.0224171875193875,UP,1785135900,5,vwap_10s,0.02,0.48468905248493976,proxy_trade_print,10.0,10.63178433416488,0.1,10.53178433416488,10.63178433416488,20.63178433416488
btc-updown-15m-1785135600,2026-07-27,2026-07-27,weekday,00-06,UP,btc_open_to_observation,300,0,2.0224171875193875,UP,1785135900,10,first_trade,0,0.4699999849,proxy_trade_print,10.0,11.276596428248098,0.1,11.176596428248098,11.276596428248098,21.276596428248098
btc-updown-15m-1785135600,2026-07-27,2026-07-27,weekday,00-06,UP,btc_open_to_observation,300,0,2.0224171875193875,UP,1785135900,10,first_trade,0.01,0.4799999849,proxy_trade_print,10.0,10.8333339887153,0.1,10.7333339887153,10.8333339887153,20.8333339887153
btc-updown-15m-1785135600,2026-07-27,2026-07-27,weekday,00-06,UP,btc_open_to_observation,300,0,2.0224171875193875,UP,1785135900,10,first_trade,0.02,0.4899999849,proxy_trade_print,10.0,10.408163894210762,0.1,10.308163894210763,10.408163894210762,20.408163894210762
btc-updown-15m-1785135600,2026-07-27,2026-07-27,weekday,00-06,UP,btc_open_to_observation,300,0,2.0224171875193875,UP,1785135900,10,vwap_5s,0,0.4699999966555613,proxy_trade_print,10.0,11.276595896081428,0.1,11.176595896081428,11.276595896081428,21.276595896081428
btc-updown-15m-1785135600,2026-07-27,2026-07-27,weekday,00-06,UP,btc_open_to_observation,300,0,2.0224171875193875,UP,1785135900,10,vwap_5s,0.01,0.4799999966555613,proxy_trade_print,10.0,10.833333478491262,0.1,10.733333478491263,10.833333478491262,20.833333478491262
btc-updown-15m-1785135600,2026-07-27,2026-07-27,weekday,00-06,UP,btc_open_to_observation,300,0,2.0224171875193875,UP,1785135900,10,vwap_5s,0.02,0.4899999966555613,proxy_trade_print,10.0,10.408163404599698,0.1,10.308163404599698,10.408163404599698,20.408163404599698
btc-updown-15m-1785135600,2026-07-27,2026-07-27,weekday,00-06,UP,btc_open_to_observation,300,0,2.0224171875193875,UP,1785135900,10,vwap_10s,0,0.46530805367064987,proxy_trade_print,10.0,11.491138872653405,0.1,11.391138872653405,11.491138872653405,21.491138872653405
btc-updown-15m-1785135600,2026-07-27,2026-07-27,weekday,00-06,UP,btc_open_to_observation,300,0,2.0224171875193875,UP,1785135900,10,vwap_10s,0.01,0.4753080536706499,proxy_trade_print,10.0,11.038987079586061,0.1,10.938987079586061,11.038987079586061,21.03898707958606
btc-updown-15m-1785135600,2026-07-27,2026-07-27,weekday,00-06,UP,btc_open_to_observation,300,0,2.0224171875193875,UP,1785135900,10,vwap_10s,0.02,0.4853080536706499,proxy_trade_print,10.0,10.605468885926243,0.1,10.505468885926243,10.605468885926243,20.605468885926243
btc-updown-15m-1785135600,2026-07-27,2026-07-27,weekday,00-06,UP,btc_open_to_observation,300,2,2.0224171875193875,UP,1785135900,0,first_trade,0,0.59,proxy_trade_print,10.0,6.949152542372882,0.1,6.849152542372883,6.949152542372882,16.949152542372882
btc-updown-15m-1785135600,2026-07-27,2026-07-27,weekday,00-06,UP,btc_open_to_observation,300,2,2.0224171875193875,UP,1785135900,0,first_trade,0.01,0.6,proxy_trade_print,10.0,6.666666666666668,0.1,6.566666666666668,6.666666666666668,16.666666666666668
btc-updown-15m-1785135600,2026-07-27,2026-07-27,weekday,00-06,UP,btc_open_to_observation,300,2,2.0224171875193875,UP,1785135900,0,first_trade,0.02,0.61,proxy_trade_print,10.0,6.393442622950818,0.1,6.293442622950819,6.393442622950818,16.39344262295082
btc-updown-15m-1785135600,2026-07-27,2026-07-27,weekday,00-06,UP,btc_open_to_observation,300,2,2.0224171875193875,UP,1785135900,0,vwap_5s,0,0.5259872102318145,proxy_trade_print,10.0,9.011869120530086,0.1,8.911869120530087,9.011869120530086,19.011869120530086
btc-updown-15m-1785135600,2026-07-27,2026-07-27,weekday,00-06,UP,btc_open_to_observation,300,2,2.0224171875193875,UP,1785135900,0,vwap_5s,0.01,0.5359872102318145,proxy_trade_print,10.0,8.657161605917796,0.1,8.557161605917797,8.657161605917796,18.657161605917796
btc-updown-15m-1785135600,2026-07-27,2026-07-27,weekday,00-06,UP,btc_open_to_observation,300,2,2.0224171875193875,UP,1785135900,0,vwap_5s,0.02,0.5459872102318145,proxy_trade_print,10.0,8.315447344918965,0.1,8.215447344918966,8.315447344918965,18.315447344918965
btc-updown-15m-1785135600,2026-07-27,2026-07-27,weekday,00-06,UP,btc_open_to_observation,300,2,2.0224171875193875,UP,1785135900,0,vwap_10s,0,0.47610550100963633,proxy_trade_print,10.0,11.003748074310952,0.1,10.903748074310952,11.003748074310952,21.003748074310952
btc-updown-15m-1785135600,2026-07-27,2026-07-27,weekday,00-06,UP,btc_open_to_observation,300,2,2.0224171875193875,UP,1785135900,0,vwap_10s,0.01,0.48610550100963634,proxy_trade_print,10.0,10.571665984503568,0.1,10.471665984503568,10.571665984503568,20.571665984503568
btc-updown-15m-1785135600,2026-07-27,2026-07-27,weekday,00-06,UP,btc_open_to_observation,300,2,2.0224171875193875,UP,1785135900,0,vwap_10s,0.02,0.49610550100963635,proxy_trade_print,10.0,10.15700285453146,0.1,10.05700285453146,10.15700285453146,20.15700285453146
btc-updown-15m-1785135600,2026-07-27,2026-07-27,weekday,00-06,UP,btc_open_to_observation,300,2,2.0224171875193875,UP,1785135900,5,first_trade,0,0.47,proxy_trade_print,10.0,11.27659574468085,0.1,11.176595744680851,11.27659574468085,21.27659574468085
btc-updown-15m-1785135600,2026-07-27,2026-07-27,weekday,00-06,UP,btc_open_to_observation,300,2,2.0224171875193875,UP,1785135900,5,first_trade,0.01,0.48,proxy_trade_print,10.0,10.833333333333336,0.1,10.733333333333336,10.833333333333336,20.833333333333336
btc-updown-15m-1785135600,2026-07-27,2026-07-27,weekday,00-06,UP,btc_open_to_observation,300,2,2.0224171875193875,UP,1785135900,5,first_trade,0.02,0.49,proxy_trade_print,10.0,10.408163265306122,0.1,10.308163265306122,10.408163265306122,20.408163265306122
btc-updown-15m-1785135600,2026-07-27,2026-07-27,weekday,00-06,UP,btc_open_to_observation,300,2,2.0224171875193875,UP,1785135900,5,vwap_5s,0,0.4626911132355642,proxy_trade_print,10.0,11.612690872903848,0.1,11.512690872903848,11.612690872903848,21.612690872903848
btc-updown-15m-1785135600,2026-07-27,2026-07-27,weekday,00-06,UP,btc_open_to_observation,300,2,2.0224171875193875,UP,1785135900,5,vwap_5s,0.01,0.47269111323556423,proxy_trade_print,10.0,11.155464361388425,0.1,11.055464361388426,11.155464361388425,21.155464361388425
btc-updown-15m-1785135600,2026-07-27,2026-07-27,weekday,00-06,UP,btc_open_to_observation,300,2,2.0224171875193875,UP,1785135900,5,vwap_5s,0.02,0.48269111323556424,proxy_trade_print,10.0,10.717182740258515,0.1,10.617182740258515,10.717182740258515,20.717182740258515
btc-updown-15m-1785135600,2026-07-27,2026-07-27,weekday,00-06,UP,btc_open_to_observation,300,2,2.0224171875193875,UP,1785135900,5,vwap_10s,0,0.46468905248493975,proxy_trade_print,10.0,11.519766705336991,0.1,11.419766705336992,11.519766705336991,21.51976670533699
btc-updown-15m-1785135600,2026-07-27,2026-07-27,weekday,00-06,UP,btc_open_to_observation,300,2,2.0224171875193875,UP,1785135900,5,vwap_10s,0.01,0.47468905248493976,proxy_trade_print,10.0,11.066422213976097,0.1,10.966422213976097,11.066422213976097,21.066422213976097
btc-updown-15m-1785135600,2026-07-27,2026-07-27,weekday,00-06,UP,btc_open_to_observation,300,2,2.0224171875193875,UP,1785135900,5,vwap_10s,0.02,0.48468905248493976,proxy_trade_print,10.0,10.63178433416488,0.1,10.53178433416488,10.63178433416488,20.63178433416488
btc-updown-15m-1785135600,2026-07-27,2026-07-27,weekday,00-06,UP,btc_open_to_observation,300,2,2.0224171875193875,UP,1785135900,10,first_trade,0,0.4699999849,proxy_trade_print,10.0,11.276596428248098,0.1,11.176596428248098,11.276596428248098,21.276596428248098
btc-updown-15m-1785135600,2026-07-27,2026-07-27,weekday,00-06,UP,btc_open_to_observation,300,2,2.0224171875193875,UP,1785135900,10,first_trade,0.01,0.4799999849,proxy_trade_print,10.0,10.8333339887153,0.1,10.7333339887153,10.8333339887153,20.8333339887153
btc-updown-15m-1785135600,2026-07-27,2026-07-27,weekday,00-06,UP,btc_open_to_observation,300,2,2.0224171875193875,UP,1785135900,10,first_trade,0.02,0.4899999849,proxy_trade_print,10.0,10.408163894210762,0.1,10.308163894210763,10.408163894210762,20.408163894210762
btc-updown-15m-1785135600,2026-07-27,2026-07-27,weekday,00-06,UP,btc_open_to_observation,300,2,2.0224171875193875,UP,1785135900,10,vwap_5s,0,0.4699999966555613,proxy_trade_print,10.0,11.276595896081428,0.1,11.176595896081428,11.276595896081428,21.276595896081428
btc-updown-15m-1785135600,2026-07-27,2026-07-27,weekday,00-06,UP,btc_open_to_observation,300,2,2.0224171875193875,UP,1785135900,10,vwap_5s,0.01,0.4799999966555613,proxy_trade_print,10.0,10.833333478491262,0.1,10.733333478491263,10.833333478491262,20.833333478491262
btc-updown-15m-1785135600,2026-07-27,2026-07-27,weekday,00-06,UP,btc_open_to_observation,300,2,2.0224171875193875,UP,1785135900,10,vwap_5s,0.02,0.4899999966555613,proxy_trade_print,10.0,10.408163404599698,0.1,10.308163404599698,10.408163404599698,20.408163404599698
btc-updown-15m-1785135600,2026-07-27,2026-07-27,weekday,00-06,UP,btc_open_to_observation,300,2,2.0224171875193875,UP,1785135900,10,vwap_10s,0,0.46530805367064987,proxy_trade_print,10.0,11.491138872653405,0.1,11.391138872653405,11.491138872653405,21.491138872653405
