observation_sec,threshold_bps,entry_delay_sec,execution_model,slippage_cents,partition,n,trades,no_trades,win_rate,mean_entry,break_even_win_rate,edge_per_share,gross_pnl,fee_estimate,net_pnl,pnl_per_trade,roi,profit_factor,max_drawdown,longest_losing_streak,average_win,average_loss,p10,p5,p1,worst_trade,markets_with_valid_btc,signal_markets,no_trade_markets,no_fill_markets,bootstrap_mean_pnl_low,bootstrap_mean_pnl_high,method_note
180,10,0,vwap_10s,0.01,all,34,34,,0.7352941176470589,0.7929330420180117,0.7929330420180117,-0.05763892437095294,-28.93151183260332,3.4000000000000004,-32.33151183260332,-0.9509268186059798,-0.095092681860598,0.6443178016215257,54.63667706440582,2,2.3427395266958673,-10.1,-10.1,-10.1,-10.1,-10.1,200,34,166,0,-3.0776365336822926,0.8200648863675813,local-date block bootstrap; fee scenario=1% notional; chronological 65/35 date split
180,10,0,vwap_10s,0.01,development,22,22,,0.7727272727272727,0.791616319168702,0.791616319168702,-0.018889046441429257,-6.039434953086207,2.2,-8.239434953086205,-0.3745197705948275,-0.03745197705948275,0.8368428722161146,21.384347749805883,2,2.485915590994929,-10.1,-10.1,-10.1,-10.1,-10.1,127,22,105,0,-3.06332558335967,1.7893664326874548,local-date block bootstrap; fee scenario=1% notional; chronological 65/35 date split
180,10,0,vwap_10s,0.01,holdout,12,12,,0.6666666666666666,0.795347033908413,0.795347033908413,-0.1286803672417464,-22.892076879517113,1.2000000000000002,-24.09207687951711,-2.0076730732930925,-0.20076730732930922,0.4036614633782894,36.41971990918592,2,2.0384903900603613,-10.1,-10.1,-10.1,-10.1,-10.1,73,12,61,0,-5.614337520938911,0.8902344060003432,local-date block bootstrap; fee scenario=1% notional; chronological 65/35 date split
180,10,0,vwap_10s,0.02,all,34,34,,0.7352941176470589,0.8029330420180117,0.8029330420180117,-0.06763892437095295,-32.802597241198654,3.4000000000000004,-36.20259724119865,-1.0647822717999602,-0.10647822717999604,0.6017316035071656,56.704968968290046,2,2.187896110352054,-10.1,-10.1,-10.1,-10.1,-10.1,200,34,166,0,-3.166870469893032,0.6847577700610574,local-date block bootstrap; fee scenario=1% notional; chronological 65/35 date split
180,10,0,vwap_10s,0.02,development,22,22,,0.7727272727272727,0.801616319168702,0.801616319168702,-0.028889046441429266,-8.74270564064985,2.2,-10.942705640649848,-0.4973957109386295,-0.04973957109386295,0.7833127595910921,22.893312307273938,2,2.3268996681970675,-10.1,-10.1,-10.1,-10.1,-10.1,127,22,105,0,-3.1457520032676363,1.6404254298579048,local-date block bootstrap; fee scenario=1% notional; chronological 65/35 date split
180,10,0,vwap_10s,0.02,holdout,12,12,,0.6666666666666666,0.805347033908413,0.805347033908413,-0.1386803672417464,-24.059891600548802,1.2000000000000002,-25.2598916005488,-2.1049909667124003,-0.21049909667124,0.37475515840225737,36.708946925913004,2,1.8925135499313996,-10.1,-10.1,-10.1,-10.1,-10.1,73,12,61,0,-5.669204088934179,0.757137671633175,local-date block bootstrap; fee scenario=1% notional; chronological 65/35 date split
180,10,0,vwap_5s,0,all,34,34,,0.7352941176470589,0.7811406951502532,0.7811406951502532,-0.045846577503194375,-24.049027288598328,3.4000000000000004,-27.449027288598327,-0.8073243320175978,-0.08073243320175978,0.698030502875706,51.98355741691161,2,2.538038908456067,-10.1,-10.1,-10.1,-10.1,-10.1,200,34,166,0,-2.96306548374189,1.0202605821575066,local-date block bootstrap; fee scenario=1% notional; chronological 65/35 date split
180,10,0,vwap_5s,0,development,22,22,,0.7727272727272727,0.7796637880333235,0.7796637880333235,-0.006936515306050697,-2.4434433826925535,2.2,-4.643443382692551,-0.21106560830420687,-0.021106560830420687,0.908050626085296,20.2,2,2.697444506900438,-10.1,-10.1,-10.1,-10.1,-10.1,127,22,105,0,-2.9163143770102105,2.045400632758254,local-date block bootstrap; fee scenario=1% notional; chronological 65/35 date split
180,10,0,vwap_5s,0,holdout,12,12,,0.6666666666666666,0.7838483581979577,0.7838483581979577,-0.1171816915312911,-21.605583905905775,1.2000000000000002,-22.805583905905774,-1.9004653254921478,-0.19004653254921478,0.43550534886371844,36.16748375689364,2,2.199302011761778,-10.1,-10.1,-10.1,-10.1,-10.1,73,12,61,0,-5.563142260536686,1.045061712265419,local-date block bootstrap; fee scenario=1% notional; chronological 65/35 date split
180,10,0,vwap_5s,0.01,all,34,34,,0.7352941176470589,0.7911406951502532,0.7911406951502532,-0.05584657750319438,-28.048125774174014,3.4000000000000004,-31.448125774174013,-0.9249448757110004,-0.09249448757110004,0.6540360200860945,54.12761490812676,2,2.3780749690330394,-10.1,-10.1,-10.1,-10.1,-10.1,200,34,166,0,-3.0495199660879773,0.8845206940710739,local-date block bootstrap; fee scenario=1% notional; chronological 65/35 date split
180,10,0,vwap_5s,0.01,development,22,22,,0.7727272727272727,0.7896637880333235,0.7896637880333235,-0.016936515306050705,-5.2437145386290265,2.2,-7.443714538629024,-0.33835066084677384,-0.03383506608467738,0.852599712106356,20.5124486428952,2,2.5327226741982924,-10.1,-10.1,-10.1,-10.1,-10.1,127,22,105,0,-3.0097319983960404,1.8819595541259486,local-date block bootstrap; fee scenario=1% notional; chronological 65/35 date split
180,10,0,vwap_5s,0.01,holdout,12,12,,0.6666666666666666,0.7938483581979577,0.7938483581979577,-0.1271816915312911,-22.80441123554499,1.2000000000000002,-24.004411235544985,-2.0003676029620823,-0.2000367602962082,0.40583140506076765,36.46273215276644,2,2.0494485955568766,-10.1,-10.1,-10.1,-10.1,-10.1,73,12,61,0,-5.619268222060673,0.908205000368539,local-date block bootstrap; fee scenario=1% notional; chronological 65/35 date split
180,10,0,vwap_5s,0.02,all,34,34,,0.7352941176470589,0.8011406951502532,0.8011406951502532,-0.06584657750319438,-31.94572574089812,3.4000000000000004,-35.34572574089812,-1.0395801688499446,-0.10395801688499447,0.611158132663387,56.214026160803044,2,2.222170970364075,-10.1,-10.1,-10.1,-10.1,-10.1,200,34,166,0,-3.133890727119703,0.7520770088775366,local-date block bootstrap; fee scenario=1% notional; chronological 65/35 date split
180,10,0,vwap_5s,0.02,development,22,22,,0.7727272727272727,0.7996637880333235,0.7996637880333235,-0.026936515306050714,-7.971430068928919,2.2,-10.171430068928917,-0.46233773040585985,-0.046233773040585985,0.7985855431895263,22.047502981579154,2,2.3722688194747694,-10.1,-10.1,-10.1,-10.1,-10.1,127,22,105,0,-3.1007321094658797,1.7235410925333765,local-date block bootstrap; fee scenario=1% notional; chronological 65/35 date split
180,10,0,vwap_5s,0.02,holdout,12,12,,0.6666666666666666,0.8038483581979577,0.8038483581979577,-0.13718169153129112,-23.9742956719692,1.2000000000000002,-25.1742956719692,-2.0978579726641002,-0.20978579726641,0.37687386950571283,36.75092128393464,2,1.9032130410038497,-10.1,-10.1,-10.1,-10.1,-10.1,73,12,61,0,-5.674017082435702,0.7746816179450464,local-date block bootstrap; fee scenario=1% notional; chronological 65/35 date split
180,10,5,first_trade,0,all,34,34,,0.7352941176470589,0.7849668669235295,0.7849668669235295,-0.049672749276470585,-25.612062381834143,3.4000000000000004,-29.01206238183414,-0.8532959524068865,-0.08532959524068866,0.6808353973395584,53.07227522079681,2,2.4755175047266342,-10.1,-10.1,-10.1,-10.1,-10.1,200,34,166,0,-2.98652930217598,0.954180596249232,local-date block bootstrap; fee scenario=1% notional; chronological 65/35 date split
180,10,5,first_trade,0,development,22,22,,0.7727272727272727,0.7813124473090909,0.7813124473090909,-0.008585174581818183,-3.4710307743656514,2.2,-5.67103077436565,-0.25777412610752953,-0.025777412610752955,0.8877023609036504,20.21263802107137,2,2.636998189743197,-10.1,-10.1,-10.1,-10.1,-10.1,127,22,105,0,-2.953181173542814,1.9907996305329339,local-date block bootstrap; fee scenario=1% notional; chronological 65/35 date split
180,10,5,first_trade,0,holdout,12,12,,0.6666666666666666,0.7916666362166667,0.7916666362166667,-0.12499996954999999,-22.14103160746849,1.2000000000000002,-23.34103160746849,-1.9450859672890408,-0.19450859672890408,0.42225169288444325,35.87472476190474,2,2.1323710490664385,-10.1,-10.1,-10.1,-10.1,-10.1,73,12,61,0,-5.524666610923322,0.9091282212486025,local-date block bootstrap; fee scenario=1% notional; chronological 65/35 date split
180,10,5,first_trade,0.01,all,34,34,,0.7352941176470589,0.7949668669235295,0.7949668669235295,-0.059672749276470594,-29.56623827258352,3.4000000000000004,-32.96623827258352,-0.9695952433112799,-0.09695952433112799,0.6373351125128326,55.181636695824935,2,2.317350469096659,-10.1,-10.1,-10.1,-10.1,-10.1,200,34,166,0,-3.0752575940824807,0.8187547641930542,local-date block bootstrap; fee scenario=1% notional; chronological 65/35 date split
180,10,5,first_trade,0.01,development,22,22,,0.7727272727272727,0.7913124473090909,0.7913124473090909,-0.01858517458181819,-6.2389275570280365,2.2,-8.438927557028034,-0.38358761622854703,-0.0383587616228547,0.8328925236232072,21.75323262035156,2,2.4741807319395273,-10.1,-10.1,-10.1,-10.1,-10.1,127,22,105,0,-3.038294186235941,1.8336212573562076,local-date block bootstrap; fee scenario=1% notional; chronological 65/35 date split
180,10,5,first_trade,0.01,holdout,12,12,,0.6666666666666666,0.8016666362166667,0.8016666362166667,-0.13499996955000002,-23.327310715555484,1.2000000000000002,-24.527310715555483,-2.0439425596296235,-0.20439425596296237,0.39288834862486427,36.177065769625884,2,1.9840861605555644,-10.1,-10.1,-10.1,-10.1,-10.1,73,12,61,0,-5.581713306705403,0.7754812069379757,local-date block bootstrap; fee scenario=1% notional; chronological 65/35 date split
180,10,5,first_trade,0.02,all,34,34,,0.7352941176470589,0.8049668669235295,0.8049668669235295,-0.0696727492764706,-33.420868409633876,3.4000000000000004,-36.820868409633874,-1.082966717930408,-0.10829667179304081,0.5949299404880762,57.23497835971903,2,2.163165263614645,-10.1,-10.1,-10.1,-10.1,-10.1,200,34,166,0,-3.1617855383897586,0.6878643724986421,local-date block bootstrap; fee scenario=1% notional; chronological 65/35 date split
180,10,5,first_trade,0.02,development,22,22,,0.7727272727272727,0.8013124473090909,0.8013124473090909,-0.0285851745818182,-8.935785643036967,2.2,-11.135785643036964,-0.5061720746834985,-0.050617207468349835,0.7794893932071888,23.251168548690394,2,2.3155420209978255,-10.1,-10.1,-10.1,-10.1,-10.1,127,22,105,0,-3.1301770096426904,1.6828343234221281,local-date block bootstrap; fee scenario=1% notional; chronological 65/35 date split
180,10,5,first_trade,0.02,holdout,12,12,,0.6666666666666666,0.8116666362166667,0.8116666362166667,-0.14499996955000002,-24.48508276659691,1.2000000000000002,-25.68508276659691,-2.140423563883076,-0.21404235638830757,0.36423062458918537,36.47209253575579,2,1.839364654175386,-10.1,-10.1,-10.1,-10.1,-10.1,73,12,61,0,-5.637350202334389,0.6450551190043571,local-date block bootstrap; fee scenario=1% notional; chronological 65/35 date split
180,10,5,vwap_10s,0,all,34,34,,0.7352941176470589,0.7890131231075541,0.7890131231075541,-0.053719005460495295,-27.202895674202004,3.4000000000000004,-30.602895674202003,-0.9000851668882942,-0.09000851668882942,0.6633344810318812,53.637065459403104,2,2.4118841730319196,-10.1,-10.1,-10.1,-10.1,-10.1,200,34,166,0,-3.0486485053825563,0.9250470089086428,local-date block bootstrap; fee scenario=1% notional; chronological 65/35 date split
180,10,5,vwap_10s,0,development,22,22,,0.7727272727272727,0.7864314857784106,0.7864314857784106,-0.013704213051137837,-4.862516591260826,2.2,-7.062516591260825,-0.32102348142094655,-0.03210234814209466,0.8601481863116669,20.6921959250947,2,2.5551460828670103,-10.1,-10.1,-10.1,-10.1,-10.1,127,22,105,0,-3.0427668002992974,1.9151908443793857,local-date block bootstrap; fee scenario=1% notional; chronological 65/35 date split
180,10,5,vwap_10s,0,holdout,12,12,,0.6666666666666666,0.7937461248776506,0.7937461248776506,-0.12707945821098396,-22.34037908294118,1.2000000000000002,-23.54037908294118,-1.961698256911765,-0.1961698256911765,0.417317349432149,35.87896330002367,2,2.1074526146323525,-10.1,-10.1,-10.1,-10.1,-10.1,73,12,61,0,-5.533197955889164,0.8741883070037852,local-date block bootstrap; fee scenario=1% notional; chronological 65/35 date split
180,10,5,vwap_10s,0.01,all,34,34,,0.7352941176470589,0.7990131231075541,0.7990131231075541,-0.0637190054604953,-31.112785433792023,3.4000000000000004,-34.51278543379202,-1.0150819245232947,-0.10150819245232946,0.6203213923675245,55.72589095414606,2,2.255488582648319,-10.1,-10.1,-10.1,-10.1,-10.1,200,34,166,0,-3.13545666993993,0.7829296746792416,local-date block bootstrap; fee scenario=1% notional; chronological 65/35 date split
180,10,5,vwap_10s,0.01,development,22,22,,0.7727272727272727,0.7964314857784106,0.7964314857784106,-0.023704213051137846,-7.590881446493379,2.2,-9.790881446493376,-0.44504006574969895,-0.04450400657496989,0.8061211594753787,22.214184575295995,2,2.394654032559213,-10.1,-10.1,-10.1,-10.1,-10.1,127,22,105,0,-3.1309134380311843,1.7633902499125655,local-date block bootstrap; fee scenario=1% notional; chronological 65/35 date split
180,10,5,vwap_10s,0.01,holdout,12,12,,0.6666666666666666,0.8037461248776506,0.8037461248776506,-0.13707945821098397,-23.521903987298643,1.2000000000000002,-24.721903987298646,-2.0601586656082205,-0.20601586656082205,0.3880716834827068,36.18126637376151,2,1.9597620015876693,-10.1,-10.1,-10.1,-10.1,-10.1,73,12,61,0,-5.5900346733315756,0.7413891304619232,local-date block bootstrap; fee scenario=1% notional; chronological 65/35 date split
180,10,5,vwap_10s,0.02,all,34,34,,0.7352941176470589,0.8090131231075541,0.8090131231075541,-0.07371900546049531,-34.9249987251746,3.4000000000000004,-38.3249987251746,-1.1272058448580766,-0.11272058448580766,0.5783828523083102,57.75975138491226,2,2.103000050993016,-10.1,-10.1,-10.1,-10.1,-10.1,200,34,166,0,-3.2201319750598847,0.6444828598198755,local-date block bootstrap; fee scenario=1% notional; chronological 65/35 date split
180,10,5,vwap_10s,0.02,development,22,22,,0.7727272727272727,0.8064314857784106,0.8064314857784106,-0.033704213051137855,-10.249908044848645,2.2,-12.449908044848643,-0.5659049111294838,-0.05659049111294838,0.7534671674287396,23.694504738581077,2,2.2382407032441973,-10.1,-10.1,-10.1,-10.1,-10.1,127,22,105,0,-3.2168566642353147,1.615427776063252,local-date block bootstrap; fee scenario=1% notional; chronological 65/35 date split
180,10,5,vwap_10s,0.02,holdout,12,12,,0.6666666666666666,0.8137461248776506,0.8137461248776506,-0.14707945821098398,-24.67509068032596,1.2000000000000002,-25.87509068032596,-2.1562575566938302,-0.215625755669383,0.3595274584077732,36.47625426769199,2,1.8156136649592547,-10.1,-10.1,-10.1,-10.1,-10.1,73,12,61,0,-5.645469295171163,0.6117802431009934,local-date block bootstrap; fee scenario=1% notional; chronological 65/35 date split
180,10,5,vwap_5s,0,all,33,33,,0.7575757575757576,0.7904200291814585,0.7904200291814585,-0.032844271605700956,-16.115407113310447,3.3000000000000003,-19.415407113310444,-0.5883456701003165,-0.058834567010031646,0.7597103080035836,45.611102122308736,2,2.4553837154675824,-10.1,-10.1,-10.1,-10.1,-10.1,200,34,166,1,-2.8057396189291306,1.2010414257858544,local-date block bootstrap; fee scenario=1% notional; chronological 65/35 date split
180,10,5,vwap_5s,0,development,22,22,,0.7727272727272727,0.7841736437844984,0.7841736437844984,-0.011446371057225709,-3.858355330071454,2.2,-6.0583553300714525,-0.2753797877305206,-0.027537978773052058,0.8800325677213573,20.2,2,2.614214392348738,-10.1,-10.1,-10.1,-10.1,-10.1,127,22,105,0,-3.0184795402710294,1.9984349617507193,local-date block bootstrap; fee scenario=1% notional; chronological 65/35 date split
180,10,5,vwap_5s,0,holdout,11,11,,0.7272727272727273,0.8029127999753787,0.8029127999753787,-0.07564007270265144,-12.25705178323899,1.1,-13.35705178323899,-1.2142774348399081,-0.12142774348399082,0.5591732084739608,28.50775572005383,2,2.1178685270951263,-10.1,-10.1,-10.1,-10.1,-10.1,73,12,61,1,-5.174217840268962,1.4247734964693906,local-date block bootstrap; fee scenario=1% notional; chronological 65/35 date split
180,10,5,vwap_5s,0.01,all,33,33,,0.7575757575757576,0.8004200291814585,0.8004200291814585,-0.042844271605700965,-20.054019381877076,3.3000000000000003,-23.354019381877073,-0.7076975570265779,-0.0707697557026578,0.7109651066599372,47.55592195833059,2,2.297839224724917,-10.1,-10.1,-10.1,-10.1,-10.1,200,34,166,1,-2.9000968423607865,1.056357399738412,local-date block bootstrap; fee scenario=1% notional; chronological 65/35 date split
180,10,5,vwap_5s,0.01,development,22,22,,0.7727272727272727,0.7941736437844984,0.7941736437844984,-0.02144637105722572,-6.613287255702716,2.2,-8.813287255702713,-0.4006039661683052,-0.040060396616830515,0.8254794602831145,21.581201908770595,2,2.452159573193958,-10.1,-10.1,-10.1,-10.1,-10.1,127,22,105,0,-3.1072132595581095,1.836463457686544,local-date block bootstrap; fee scenario=1% notional; chronological 65/35 date split
180,10,5,vwap_5s,0.01,holdout,11,11,,0.7272727272727273,0.8129127999753787,0.8129127999753787,-0.08564007270265145,-13.440732126174359,1.1,-14.540732126174358,-1.3218847387431234,-0.13218847387431235,0.5201078506213084,28.64751909388476,2,1.969908484228205,-10.1,-10.1,-10.1,-10.1,-10.1,73,12,61,1,-5.238138358426056,1.2821040319052242,local-date block bootstrap; fee scenario=1% notional; chronological 65/35 date split
180,10,5,vwap_5s,0.02,all,33,33,,0.7575757575757576,0.8104200291814585,0.8104200291814585,-0.052844271605700974,-23.89382220403214,3.3000000000000003,-27.193822204032138,-0.8240552183040042,-0.08240552183040042,0.6634427945045528,49.44906721082479,2,2.1442471118387143,-10.1,-10.1,-10.1,-10.1,-10.1,200,34,166,1,-2.9920184755567782,0.9161816429766889,local-date block bootstrap; fee scenario=1% notional; chronological 65/35 date split
180,10,5,vwap_5s,0.02,development,22,22,,0.7727272727272727,0.8041736437844984,0.8041736437844984,-0.031446371057225725,-9.297830732121158,2.2,-11.497830732121155,-0.5226286696418707,-0.05226286696418707,0.7723201835223533,23.07919955840799,2,2.2942452510516964,-10.1,-10.1,-10.1,-10.1,-10.1,127,22,105,0,-3.193722379000966,1.6788081501208367,local-date block bootstrap; fee scenario=1% notional; chronological 65/35 date split
180,10,5,vwap_5s,0.02,holdout,11,11,,0.7272727272727273,0.8229127999753787,0.8229127999753787,-0.09564007270265146,-14.595991471910983,1.1,-15.695991471910983,-1.4269083156282711,-0.1426908315628271,0.4819804794748851,28.784035494936628,2,1.825501066011127,-10.1,-10.1,-10.1,-10.1,-10.1,73,12,61,1,-5.300419715867913,1.1423799298512614,local-date block bootstrap; fee scenario=1% notional; chronological 65/35 date split
180,10,10,first_trade,0,all,34,34,,0.7352941176470589,0.7870578490705883,0.7870578490705883,-0.05176373142352942,-27.164432533954503,3.4000000000000004,-30.564432533954502,-0.8989538980574853,-0.08989538980574853,0.6637576178882894,53.49518359171639,2,2.4134226986418197,-10.1,-10.1,-10.1,-10.1,-10.1,200,34,166,0,-3.091263335210335,0.9546818240097146,local-date block bootstrap; fee scenario=1% notional; chronological 65/35 date split
180,10,10,first_trade,0,development,22,22,,0.7727272727272727,0.7838820084636363,0.7838820084636363,-0.011154735736363637,-4.003118227251937,2.2,-6.203118227251935,-0.2819599194205425,-0.02819599194205425,0.8771659756979815,20.358904252394453,2,2.6056989278087097,-10.1,-10.1,-10.1,-10.1,-10.1,127,22,105,0,-3.0569569962008476,1.935063451952234,local-date block bootstrap; fee scenario=1% notional; chronological 65/35 date split
180,10,10,first_trade,0,holdout,12,12,,0.6666666666666666,0.7928802235166666,0.7928802235166666,-0.12621355685000002,-23.161314306702565,1.2000000000000002,-24.361314306702567,-2.0301095255585473,-0.20301095255585472,0.39699717062617407,36.33529411764706,2,2.004835711662179,-10.1,-10.1,-10.1,-10.1,-10.1,73,12,61,0,-5.612477718360071,0.7898917314408611,local-date block bootstrap; fee scenario=1% notional; chronological 65/35 date split
180,10,10,first_trade,0.01,all,34,34,,0.7352941176470589,0.7970578490705883,0.7970578490705883,-0.06176373142352943,-31.076296569942336,3.4000000000000004,-34.476296569942335,-1.0140087226453627,-0.10140087226453628,0.6207228100116355,55.58957784844742,2,2.256948137202307,-10.1,-10.1,-10.1,-10.1,-10.1,200,34,166,0,-3.177532878526285,0.8170295829529534,local-date block bootstrap; fee scenario=1% notional; chronological 65/35 date split
180,10,10,first_trade,0.01,development,22,22,,0.7727272727272727,0.7938820084636363,0.7938820084636363,-0.021154735736363648,-6.754021162518804,2.2,-8.954021162518801,-0.4070009619326728,-0.040700096193267275,0.8226926502471523,21.89150608352658,2,2.443881108087129,-10.1,-10.1,-10.1,-10.1,-10.1,127,22,105,0,-3.142784421910985,1.7825214732389376,local-date block bootstrap; fee scenario=1% notional; chronological 65/35 date split
180,10,10,first_trade,0.01,holdout,12,12,,0.6666666666666666,0.8028802235166667,0.8028802235166667,-0.13621355685000003,-24.322275407423533,1.2000000000000002,-25.52227540742353,-2.1268562839519607,-0.21268562839519606,0.36826050971723934,36.62641401091013,2,1.8597155740720586,-10.1,-10.1,-10.1,-10.1,-10.1,73,12,61,0,-5.667328390665804,0.6589306067601436,local-date block bootstrap; fee scenario=1% notional; chronological 65/35 date split
180,10,10,first_trade,0.02,all,34,34,,0.7352941176470589,0.8070578490705883,0.8070578490705883,-0.07176373142352943,-34.890359584262754,3.4000000000000004,-38.29035958426275,-1.1261870465959634,-0.11261870465959634,0.5787639209652062,57.628714057905725,2,2.10438561662949,-10.1,-10.1,-10.1,-10.1,-10.1,200,34,166,0,-3.261687634640939,0.6856513955070029,local-date block bootstrap; fee scenario=1% notional; chronological 65/35 date split
180,10,10,first_trade,0.02,development,22,22,,0.7727272727272727,0.8038820084636363,0.8038820084636363,-0.031154735736363657,-9.43469598742194,2.2,-11.634695987421937,-0.5288498176100881,-0.0528849817610088,0.7696099804470903,23.381950915612407,2,2.2861943536810623,-10.1,-10.1,-10.1,-10.1,-10.1,127,22,105,0,-3.2257084371796587,1.6327391641392945,local-date block bootstrap; fee scenario=1% notional; chronological 65/35 date split
180,10,10,first_trade,0.02,holdout,12,12,,0.6666666666666666,0.8128802235166667,0.8128802235166667,-0.14621355685000004,-25.455663596840814,1.2000000000000002,-26.655663596840814,-2.2213052997367346,-0.22213052997367344,0.3402063466128511,36.91062517521727,2,1.718042050394898,-10.1,-10.1,-10.1,-10.1,-10.1,73,12,61,0,-5.7208508467855514,0.5313884677748992,local-date block bootstrap; fee scenario=1% notional; chronological 65/35 date split
180,10,10,vwap_10s,0,all,34,34,,0.7352941176470589,0.7910913487707918,0.7910913487707918,-0.05579723112373297,-28.484162606622764,3.4000000000000004,-31.884162606622763,-0.9377694884300812,-0.09377694884300812,0.6492391352406737,55.14459925664659,2,2.3606334957350894,-10.1,-10.1,-10.1,-10.1,-10.1,200,34,166,0,-3.1086282313268088,0.8888248420203392,local-date block bootstrap; fee scenario=1% notional; chronological 65/35 date split
180,10,10,vwap_10s,0,development,22,22,,0.7727272727272727,0.7880108637937032,0.7880108637937032,-0.015283591066430478,-5.541228953778054,2.2,-7.7412289537780525,-0.3518740433535478,-0.035187404335354784,0.8467083375489494,22.335626218204023,2,2.5152218262483497,-10.1,-10.1,-10.1,-10.1,-10.1,127,22,105,0,-3.076873430515162,1.8540780201692895,local-date block bootstrap; fee scenario=1% notional; chronological 65/35 date split
180,10,10,vwap_10s,0,holdout,12,12,,0.6666666666666666,0.7967389045621208,0.7967389045621208,-0.1300722378954542,-22.942933652844708,1.2000000000000002,-24.14293365284471,-2.011911137737059,-0.20119111377370594,0.4024026323553289,36.25606374090274,2,2.032133293394411,-10.1,-10.1,-10.1,-10.1,-10.1,73,12,61,0,-5.569723218985445,0.8275437594920114,local-date block bootstrap; fee scenario=1% notional; chronological 65/35 date split
180,10,10,vwap_10s,0.01,all,34,34,,0.7352941176470589,0.8010913487707918,0.8010913487707918,-0.06579723112373298,-32.35722508750278,3.4000000000000004,-35.75722508750278,-1.0516830908089052,-0.10516830908089053,0.606631187156185,57.19058301407297,2,2.2057109964998887,-10.1,-10.1,-10.1,-10.1,-10.1,200,34,166,0,-3.19448008934198,0.75006383587879,local-date block bootstrap; fee scenario=1% notional; chronological 65/35 date split
180,10,10,vwap_10s,0.01,development,22,22,,0.7727272727272727,0.7980108637937032,0.7980108637937032,-0.025283591066430487,-8.247157337158642,2.2,-10.447157337158641,-0.47487078805266547,-0.04748707880526655,0.7931255972839872,23.812015795738773,2,2.3560495684024327,-10.1,-10.1,-10.1,-10.1,-10.1,127,22,105,0,-3.1685022099248616,1.704335658649941,local-date block bootstrap; fee scenario=1% notional; chronological 65/35 date split
180,10,10,vwap_10s,0.01,holdout,12,12,,0.6666666666666666,0.8067389045621208,0.8067389045621208,-0.1400722378954542,-24.11006775034414,1.2000000000000002,-25.31006775034414,-2.109172312528678,-0.21091723125286782,0.3735131744964322,36.5490215490021,2,1.8862415312069825,-10.1,-10.1,-10.1,-10.1,-10.1,73,12,61,0,-5.625657668561402,0.6995209025886713,local-date block bootstrap; fee scenario=1% notional; chronological 65/35 date split
180,10,10,vwap_10s,0.02,all,34,34,,0.7352941176470589,0.8110913487707918,0.8110913487707918,-0.07579723112373299,-36.134177708293564,3.4000000000000004,-39.53417770829356,-1.1627699325968694,-0.11627699325968695,0.5650805532640972,59.183405232282155,2,2.0546328916682572,-10.1,-10.1,-10.1,-10.1,-10.1,200,34,166,0,-3.2782334090863787,0.614799049404692,local-date block bootstrap; fee scenario=1% notional; chronological 65/35 date split
180,10,10,vwap_10s,0.02,development,22,22,,0.7727272727272727,0.8080108637937032,0.8080108637937032,-0.035283591066430496,-10.884803523301319,2.2,-13.084803523301318,-0.5947637965136963,-0.05947637965136963,0.7408949797366076,25.248620432222403,2,2.20089391039404,-10.1,-10.1,-10.1,-10.1,-10.1,127,22,105,0,-3.257741648400647,1.5525196349008683,local-date block bootstrap; fee scenario=1% notional; chronological 65/35 date split
180,10,10,vwap_10s,0.02,holdout,12,12,,0.6666666666666666,0.8167389045621208,0.8167389045621208,-0.1500722378954542,-25.24937418499225,1.2000000000000002,-26.449374184992248,-2.2041145154160207,-0.22041145154160208,0.3453125201734592,36.835007410416786,2,1.7438282268759688,-10.1,-10.1,-10.1,-10.1,-10.1,73,12,61,0,-5.680223062866923,0.5728134916790972,local-date block bootstrap; fee scenario=1% notional; chronological 65/35 date split
180,10,10,vwap_5s,0,all,33,33,,0.7272727272727273,0.7893311063816276,0.7893311063816276,-0.0620583791089003,-30.717647609605713,3.3000000000000003,-34.01764760960571,-1.030837806351688,-0.10308378063516882,0.6257684531396512,56.89148061525729,3,2.3700980162664287,-10.1,-10.1,-10.1,-10.1,-10.1,200,34,166,1,-3.300827492425959,0.8750290795544039,local-date block bootstrap; fee scenario=1% notional; chronological 65/35 date split
180,10,10,vwap_5s,0,development,22,22,,0.7727272727272727,0.7874487474008838,0.7874487474008838,-0.014721474673611023,-5.391849675882007,2.2,-7.591849675882005,-0.3450840761764548,-0.03450840761764548,0.8496663430518414,21.52808468875709,2,2.524008842595176,-10.1,-10.1,-10.1,-10.1,-10.1,127,22,105,0,-3.0729332234326874,1.8664495823316534,local-date block bootstrap; fee scenario=1% notional; chronological 65/35 date split
180,10,10,vwap_5s,0,holdout,11,11,,0.6363636363636364,0.7930958243431152,0.7930958243431152,-0.15673218797947885,-25.325797933723706,1.1,-26.425797933723704,-2.402345266702155,-0.2402345266702155,0.3458960907494132,38.66040599326965,3,1.9963145808966134,-10.1,-10.1,-10.1,-10.1,-10.1,73,12,61,1,-6.688706981758606,0.846828587963796,local-date block bootstrap; fee scenario=1% notional; chronological 65/35 date split
