slug,local_date,week,weekday_weekend,et_hour_block,winner,signal_family,side,observation_sec,entry_price,entry_status,notional,gross_pnl,fee_usdc,net_pnl
btc-updown-15m-1785394800,2026-07-30,2026-07-27,weekday,00-06,UP,random_side,UP,180,0.9317564286078125,proxy_trade_print,10.0,0.7324185731044963,0.1,0.6324185731044963
btc-updown-15m-1785394800,2026-07-30,2026-07-27,weekday,00-06,UP,polymarket_leader,UP,180,0.9317564286078125,proxy_trade_print,10.0,0.7324185731044963,0.1,0.6324185731044963
btc-updown-15m-1785394800,2026-07-30,2026-07-27,weekday,00-06,UP,btc_trend_180s,UP,180,0.9317564286078125,proxy_trade_print,10.0,0.7324185731044963,0.1,0.6324185731044963
btc-updown-15m-1785394800,2026-07-30,2026-07-27,weekday,00-06,UP,btc_ema_1m_3m,UP,180,0.9317564286078125,proxy_trade_print,10.0,0.7324185731044963,0.1,0.6324185731044963
btc-updown-15m-1785394800,2026-07-30,2026-07-27,weekday,00-06,UP,btc_continuation_60s,UP,180,0.9317564286078125,proxy_trade_print,10.0,0.7324185731044963,0.1,0.6324185731044963
btc-updown-15m-1785394800,2026-07-30,2026-07-27,weekday,00-06,UP,btc_continuation_120s,UP,180,0.9317564286078125,proxy_trade_print,10.0,0.7324185731044963,0.1,0.6324185731044963
btc-updown-15m-1785416400,2026-07-30,2026-07-27,weekday,06-12,DOWN,always_up,UP,180,0.3021276595744681,proxy_trade_print,10.0,-10.0,0.1,-10.1
btc-updown-15m-1785416400,2026-07-30,2026-07-27,weekday,06-12,DOWN,always_down,DOWN,180,0.6980065312096636,proxy_trade_print,10.0,4.326513510797296,0.1,4.226513510797297
btc-updown-15m-1785416400,2026-07-30,2026-07-27,weekday,06-12,DOWN,random_side,UP,180,0.3021276595744681,proxy_trade_print,10.0,-10.0,0.1,-10.1
btc-updown-15m-1785416400,2026-07-30,2026-07-27,weekday,06-12,DOWN,polymarket_leader,DOWN,180,0.6980065312096636,proxy_trade_print,10.0,4.326513510797296,0.1,4.226513510797297
btc-updown-15m-1785416400,2026-07-30,2026-07-27,weekday,06-12,DOWN,btc_trend_180s,DOWN,180,0.6980065312096636,proxy_trade_print,10.0,4.326513510797296,0.1,4.226513510797297
btc-updown-15m-1785416400,2026-07-30,2026-07-27,weekday,06-12,DOWN,btc_ema_1m_3m,DOWN,180,0.6980065312096636,proxy_trade_print,10.0,4.326513510797296,0.1,4.226513510797297
btc-updown-15m-1785416400,2026-07-30,2026-07-27,weekday,06-12,DOWN,btc_continuation_60s,DOWN,180,0.6980065312096636,proxy_trade_print,10.0,4.326513510797296,0.1,4.226513510797297
btc-updown-15m-1785416400,2026-07-30,2026-07-27,weekday,06-12,DOWN,btc_continuation_120s,DOWN,180,0.6980065312096636,proxy_trade_print,10.0,4.326513510797296,0.1,4.226513510797297
btc-updown-15m-1785459600,2026-07-30,2026-07-27,weekday,18-24,UP,always_up,UP,180,0.9548107901747102,proxy_trade_print,10.0,0.4732792118637583,0.1,0.37327921186375834
btc-updown-15m-1785459600,2026-07-30,2026-07-27,weekday,18-24,UP,always_down,DOWN,180,0.05162588235294118,proxy_trade_print,10.0,-10.0,0.1,-10.1
btc-updown-15m-1785459600,2026-07-30,2026-07-27,weekday,18-24,UP,random_side,UP,180,0.9548107901747102,proxy_trade_print,10.0,0.4732792118637583,0.1,0.37327921186375834
btc-updown-15m-1785459600,2026-07-30,2026-07-27,weekday,18-24,UP,polymarket_leader,UP,180,0.9548107901747102,proxy_trade_print,10.0,0.4732792118637583,0.1,0.37327921186375834
btc-updown-15m-1785459600,2026-07-30,2026-07-27,weekday,18-24,UP,btc_trend_180s,UP,180,0.9548107901747102,proxy_trade_print,10.0,0.4732792118637583,0.1,0.37327921186375834
btc-updown-15m-1785459600,2026-07-30,2026-07-27,weekday,18-24,UP,btc_ema_1m_3m,UP,180,0.9548107901747102,proxy_trade_print,10.0,0.4732792118637583,0.1,0.37327921186375834
btc-updown-15m-1785459600,2026-07-30,2026-07-27,weekday,18-24,UP,btc_continuation_60s,UP,180,0.9548107901747102,proxy_trade_print,10.0,0.4732792118637583,0.1,0.37327921186375834
btc-updown-15m-1785459600,2026-07-30,2026-07-27,weekday,18-24,UP,btc_continuation_120s,UP,180,0.9548107901747102,proxy_trade_print,10.0,0.4732792118637583,0.1,0.37327921186375834
btc-updown-15m-1785481200,2026-07-31,2026-07-27,weekday,00-06,DOWN,always_down,DOWN,180,0.7399999970535083,proxy_trade_print,10.0,3.513513567320887,0.1,3.4135135673208867
btc-updown-15m-1785481200,2026-07-31,2026-07-27,weekday,00-06,DOWN,polymarket_leader,DOWN,180,0.7399999970535083,proxy_trade_print,10.0,3.513513567320887,0.1,3.4135135673208867
btc-updown-15m-1785481200,2026-07-31,2026-07-27,weekday,00-06,DOWN,btc_trend_180s,DOWN,180,0.7399999970535083,proxy_trade_print,10.0,3.513513567320887,0.1,3.4135135673208867
btc-updown-15m-1785481200,2026-07-31,2026-07-27,weekday,00-06,DOWN,btc_ema_1m_3m,DOWN,180,0.7399999970535083,proxy_trade_print,10.0,3.513513567320887,0.1,3.4135135673208867
btc-updown-15m-1785481200,2026-07-31,2026-07-27,weekday,00-06,DOWN,btc_continuation_60s,DOWN,180,0.7399999970535083,proxy_trade_print,10.0,3.513513567320887,0.1,3.4135135673208867
btc-updown-15m-1785481200,2026-07-31,2026-07-27,weekday,00-06,DOWN,btc_continuation_120s,DOWN,180,0.7399999970535083,proxy_trade_print,10.0,3.513513567320887,0.1,3.4135135673208867
btc-updown-15m-1785524400,2026-07-31,2026-07-27,weekday,12-18,DOWN,always_up,UP,180,0.6,proxy_trade_print,10.0,-10.0,0.1,-10.1
btc-updown-15m-1785524400,2026-07-31,2026-07-27,weekday,12-18,DOWN,random_side,UP,180,0.6,proxy_trade_print,10.0,-10.0,0.1,-10.1
btc-updown-15m-1785524400,2026-07-31,2026-07-27,weekday,12-18,DOWN,polymarket_leader,UP,180,0.6,proxy_trade_print,10.0,-10.0,0.1,-10.1
btc-updown-15m-1785524400,2026-07-31,2026-07-27,weekday,12-18,DOWN,btc_trend_180s,UP,180,0.6,proxy_trade_print,10.0,-10.0,0.1,-10.1
btc-updown-15m-1785562200,2026-08-01,2026-07-27,weekend,00-06,DOWN,always_down,DOWN,180,0.5199999862582785,proxy_trade_print,10.0,9.230769738969006,0.1,9.130769738969006
btc-updown-15m-1785562200,2026-08-01,2026-07-27,weekend,00-06,DOWN,random_side,DOWN,180,0.5199999862582785,proxy_trade_print,10.0,9.230769738969006,0.1,9.130769738969006
btc-updown-15m-1785562200,2026-08-01,2026-07-27,weekend,00-06,DOWN,polymarket_leader,DOWN,180,0.5199999862582785,proxy_trade_print,10.0,9.230769738969006,0.1,9.130769738969006
btc-updown-15m-1785562200,2026-08-01,2026-07-27,weekend,00-06,DOWN,btc_trend_180s,DOWN,180,0.5199999862582785,proxy_trade_print,10.0,9.230769738969006,0.1,9.130769738969006
btc-updown-15m-1785562200,2026-08-01,2026-07-27,weekend,00-06,DOWN,btc_continuation_60s,DOWN,180,0.5199999862582785,proxy_trade_print,10.0,9.230769738969006,0.1,9.130769738969006
btc-updown-15m-1785573000,2026-08-01,2026-07-27,weekend,00-06,UP,always_up,UP,180,0.76,proxy_trade_print,10.0,3.1578947368421044,0.1,3.0578947368421043
btc-updown-15m-1785573000,2026-08-01,2026-07-27,weekend,00-06,UP,always_down,DOWN,180,0.25,proxy_trade_print,10.0,-10.0,0.1,-10.1
btc-updown-15m-1785573000,2026-08-01,2026-07-27,weekend,00-06,UP,random_side,DOWN,180,0.25,proxy_trade_print,10.0,-10.0,0.1,-10.1
btc-updown-15m-1785573000,2026-08-01,2026-07-27,weekend,00-06,UP,polymarket_leader,UP,180,0.76,proxy_trade_print,10.0,3.1578947368421044,0.1,3.0578947368421043
btc-updown-15m-1785573000,2026-08-01,2026-07-27,weekend,00-06,UP,btc_trend_180s,UP,180,0.76,proxy_trade_print,10.0,3.1578947368421044,0.1,3.0578947368421043
btc-updown-15m-1785573000,2026-08-01,2026-07-27,weekend,00-06,UP,btc_ema_1m_3m,UP,180,0.76,proxy_trade_print,10.0,3.1578947368421044,0.1,3.0578947368421043
btc-updown-15m-1785573000,2026-08-01,2026-07-27,weekend,00-06,UP,btc_continuation_60s,UP,180,0.76,proxy_trade_print,10.0,3.1578947368421044,0.1,3.0578947368421043
btc-updown-15m-1785573000,2026-08-01,2026-07-27,weekend,00-06,UP,btc_continuation_120s,UP,180,0.76,proxy_trade_print,10.0,3.1578947368421044,0.1,3.0578947368421043
btc-updown-15m-1785594600,2026-08-01,2026-07-27,weekend,06-12,DOWN,always_up,UP,180,0.3699999938,proxy_trade_print,10.0,-10.0,0.1,-10.1
btc-updown-15m-1785594600,2026-08-01,2026-07-27,weekend,06-12,DOWN,random_side,UP,180,0.3699999938,proxy_trade_print,10.0,-10.0,0.1,-10.1
btc-updown-15m-1785605400,2026-08-01,2026-07-27,weekend,12-18,DOWN,always_up,UP,180,0.2871427513469557,proxy_trade_print,10.0,-10.0,0.1,-10.1
btc-updown-15m-1785605400,2026-08-01,2026-07-27,weekend,12-18,DOWN,always_down,DOWN,180,0.7241770385985874,proxy_trade_print,10.0,3.8087780570229004,0.1,3.7087780570229003
btc-updown-15m-1785605400,2026-08-01,2026-07-27,weekend,12-18,DOWN,random_side,UP,180,0.2871427513469557,proxy_trade_print,10.0,-10.0,0.1,-10.1
btc-updown-15m-1785605400,2026-08-01,2026-07-27,weekend,12-18,DOWN,polymarket_leader,DOWN,180,0.7241770385985874,proxy_trade_print,10.0,3.8087780570229004,0.1,3.7087780570229003
btc-updown-15m-1785605400,2026-08-01,2026-07-27,weekend,12-18,DOWN,btc_trend_180s,DOWN,180,0.7241770385985874,proxy_trade_print,10.0,3.8087780570229004,0.1,3.7087780570229003
btc-updown-15m-1785605400,2026-08-01,2026-07-27,weekend,12-18,DOWN,btc_ema_1m_3m,DOWN,180,0.7241770385985874,proxy_trade_print,10.0,3.8087780570229004,0.1,3.7087780570229003
btc-updown-15m-1785605400,2026-08-01,2026-07-27,weekend,12-18,DOWN,btc_continuation_60s,UP,180,0.2871427513469557,proxy_trade_print,10.0,-10.0,0.1,-10.1
btc-updown-15m-1785605400,2026-08-01,2026-07-27,weekend,12-18,DOWN,btc_continuation_120s,DOWN,180,0.7241770385985874,proxy_trade_print,10.0,3.8087780570229004,0.1,3.7087780570229003
btc-updown-15m-1785627000,2026-08-01,2026-07-27,weekend,18-24,UP,always_up,UP,180,0.57,proxy_trade_print,10.0,7.543859649122808,0.1,7.443859649122809
btc-updown-15m-1785627000,2026-08-01,2026-07-27,weekend,18-24,UP,polymarket_leader,UP,180,0.57,proxy_trade_print,10.0,7.543859649122808,0.1,7.443859649122809
btc-updown-15m-1785627000,2026-08-01,2026-07-27,weekend,18-24,UP,btc_trend_180s,UP,180,0.57,proxy_trade_print,10.0,7.543859649122808,0.1,7.443859649122809
btc-updown-15m-1785627000,2026-08-01,2026-07-27,weekend,18-24,UP,btc_ema_1m_3m,UP,180,0.57,proxy_trade_print,10.0,7.543859649122808,0.1,7.443859649122809
btc-updown-15m-1785627000,2026-08-01,2026-07-27,weekend,18-24,UP,btc_continuation_120s,UP,180,0.57,proxy_trade_print,10.0,7.543859649122808,0.1,7.443859649122809
btc-updown-15m-1785648600,2026-08-02,2026-07-27,weekend,00-06,DOWN,always_up,UP,180,0.29817109665050656,proxy_trade_print,10.0,-10.0,0.1,-10.1
btc-updown-15m-1785648600,2026-08-02,2026-07-27,weekend,00-06,DOWN,always_down,DOWN,180,0.716987615646971,proxy_trade_print,10.0,3.947242297869453,0.1,3.8472422978694527
btc-updown-15m-1785648600,2026-08-02,2026-07-27,weekend,00-06,DOWN,random_side,DOWN,180,0.716987615646971,proxy_trade_print,10.0,3.947242297869453,0.1,3.8472422978694527
btc-updown-15m-1785648600,2026-08-02,2026-07-27,weekend,00-06,DOWN,polymarket_leader,DOWN,180,0.716987615646971,proxy_trade_print,10.0,3.947242297869453,0.1,3.8472422978694527
btc-updown-15m-1785648600,2026-08-02,2026-07-27,weekend,00-06,DOWN,btc_trend_180s,DOWN,180,0.716987615646971,proxy_trade_print,10.0,3.947242297869453,0.1,3.8472422978694527
btc-updown-15m-1785648600,2026-08-02,2026-07-27,weekend,00-06,DOWN,btc_ema_1m_3m,DOWN,180,0.716987615646971,proxy_trade_print,10.0,3.947242297869453,0.1,3.8472422978694527
btc-updown-15m-1785648600,2026-08-02,2026-07-27,weekend,00-06,DOWN,btc_continuation_60s,DOWN,180,0.716987615646971,proxy_trade_print,10.0,3.947242297869453,0.1,3.8472422978694527
btc-updown-15m-1785648600,2026-08-02,2026-07-27,weekend,00-06,DOWN,btc_continuation_120s,DOWN,180,0.716987615646971,proxy_trade_print,10.0,3.947242297869453,0.1,3.8472422978694527
btc-updown-15m-1785670200,2026-08-02,2026-07-27,weekend,06-12,DOWN,always_down,DOWN,180,0.75,proxy_trade_print,10.0,3.333333333333334,0.1,3.233333333333334
btc-updown-15m-1785670200,2026-08-02,2026-07-27,weekend,06-12,DOWN,polymarket_leader,DOWN,180,0.75,proxy_trade_print,10.0,3.333333333333334,0.1,3.233333333333334
btc-updown-15m-1785670200,2026-08-02,2026-07-27,weekend,06-12,DOWN,btc_trend_180s,DOWN,180,0.75,proxy_trade_print,10.0,3.333333333333334,0.1,3.233333333333334
btc-updown-15m-1785670200,2026-08-02,2026-07-27,weekend,06-12,DOWN,btc_ema_1m_3m,DOWN,180,0.75,proxy_trade_print,10.0,3.333333333333334,0.1,3.233333333333334
btc-updown-15m-1785691800,2026-08-02,2026-07-27,weekend,12-18,UP,always_up,UP,180,0.618197364599886,proxy_trade_print,10.0,6.176063782595175,0.1,6.076063782595176
btc-updown-15m-1785691800,2026-08-02,2026-07-27,weekend,12-18,UP,always_down,DOWN,180,0.4000000000000001,proxy_trade_print,10.0,-10.0,0.1,-10.1
btc-updown-15m-1785691800,2026-08-02,2026-07-27,weekend,12-18,UP,random_side,DOWN,180,0.4000000000000001,proxy_trade_print,10.0,-10.0,0.1,-10.1
btc-updown-15m-1785691800,2026-08-02,2026-07-27,weekend,12-18,UP,polymarket_leader,UP,180,0.618197364599886,proxy_trade_print,10.0,6.176063782595175,0.1,6.076063782595176
btc-updown-15m-1785691800,2026-08-02,2026-07-27,weekend,12-18,UP,btc_trend_180s,UP,180,0.618197364599886,proxy_trade_print,10.0,6.176063782595175,0.1,6.076063782595176
btc-updown-15m-1785691800,2026-08-02,2026-07-27,weekend,12-18,UP,btc_ema_1m_3m,DOWN,180,0.4000000000000001,proxy_trade_print,10.0,-10.0,0.1,-10.1
btc-updown-15m-1785691800,2026-08-02,2026-07-27,weekend,12-18,UP,btc_continuation_60s,DOWN,180,0.4000000000000001,proxy_trade_print,10.0,-10.0,0.1,-10.1
btc-updown-15m-1785691800,2026-08-02,2026-07-27,weekend,12-18,UP,btc_continuation_120s,DOWN,180,0.4000000000000001,proxy_trade_print,10.0,-10.0,0.1,-10.1
btc-updown-15m-1785702600,2026-08-02,2026-07-27,weekend,12-18,UP,always_up,UP,180,0.8091676501730231,proxy_trade_print,10.0,2.358378387793575,0.1,2.258378387793575
btc-updown-15m-1785702600,2026-08-02,2026-07-27,weekend,12-18,UP,always_down,DOWN,180,0.1777964074941721,proxy_trade_print,10.0,-10.0,0.1,-10.1
btc-updown-15m-1785702600,2026-08-02,2026-07-27,weekend,12-18,UP,random_side,DOWN,180,0.1777964074941721,proxy_trade_print,10.0,-10.0,0.1,-10.1
btc-updown-15m-1785702600,2026-08-02,2026-07-27,weekend,12-18,UP,polymarket_leader,UP,180,0.8091676501730231,proxy_trade_print,10.0,2.358378387793575,0.1,2.258378387793575
btc-updown-15m-1785702600,2026-08-02,2026-07-27,weekend,12-18,UP,btc_trend_180s,UP,180,0.8091676501730231,proxy_trade_print,10.0,2.358378387793575,0.1,2.258378387793575
btc-updown-15m-1785702600,2026-08-02,2026-07-27,weekend,12-18,UP,btc_ema_1m_3m,UP,180,0.8091676501730231,proxy_trade_print,10.0,2.358378387793575,0.1,2.258378387793575
btc-updown-15m-1785702600,2026-08-02,2026-07-27,weekend,12-18,UP,btc_continuation_60s,UP,180,0.8091676501730231,proxy_trade_print,10.0,2.358378387793575,0.1,2.258378387793575
btc-updown-15m-1785702600,2026-08-02,2026-07-27,weekend,12-18,UP,btc_continuation_120s,UP,180,0.8091676501730231,proxy_trade_print,10.0,2.358378387793575,0.1,2.258378387793575
btc-updown-15m-1785724200,2026-08-02,2026-07-27,weekend,18-24,UP,always_up,UP,180,0.5997323816825967,proxy_trade_print,10.0,6.674103826016879,0.1,6.574103826016879
btc-updown-15m-1785724200,2026-08-02,2026-07-27,weekend,18-24,UP,always_down,DOWN,180,0.4,proxy_trade_print,10.0,-10.0,0.1,-10.1
btc-updown-15m-1785724200,2026-08-02,2026-07-27,weekend,18-24,UP,random_side,UP,180,0.5997323816825967,proxy_trade_print,10.0,6.674103826016879,0.1,6.574103826016879
btc-updown-15m-1785724200,2026-08-02,2026-07-27,weekend,18-24,UP,polymarket_leader,UP,180,0.5997323816825967,proxy_trade_print,10.0,6.674103826016879,0.1,6.574103826016879
btc-updown-15m-1785724200,2026-08-02,2026-07-27,weekend,18-24,UP,btc_trend_180s,UP,180,0.5997323816825967,proxy_trade_print,10.0,6.674103826016879,0.1,6.574103826016879
btc-updown-15m-1785724200,2026-08-02,2026-07-27,weekend,18-24,UP,btc_ema_1m_3m,UP,180,0.5997323816825967,proxy_trade_print,10.0,6.674103826016879,0.1,6.574103826016879
btc-updown-15m-1785724200,2026-08-02,2026-07-27,weekend,18-24,UP,btc_continuation_60s,UP,180,0.5997323816825967,proxy_trade_print,10.0,6.674103826016879,0.1,6.574103826016879
btc-updown-15m-1785724200,2026-08-02,2026-07-27,weekend,18-24,UP,btc_continuation_120s,DOWN,180,0.4,proxy_trade_print,10.0,-10.0,0.1,-10.1
btc-updown-15m-1785762000,2026-08-03,2026-08-03,weekday,06-12,UP,always_up,UP,180,0.6299999849041544,proxy_trade_print,10.0,5.873016253359685,0.1,5.773016253359685
btc-updown-15m-1785762000,2026-08-03,2026-08-03,weekday,06-12,UP,polymarket_leader,UP,180,0.6299999849041544,proxy_trade_print,10.0,5.873016253359685,0.1,5.773016253359685
btc-updown-15m-1785762000,2026-08-03,2026-08-03,weekday,06-12,UP,btc_trend_180s,UP,180,0.6299999849041544,proxy_trade_print,10.0,5.873016253359685,0.1,5.773016253359685
btc-updown-15m-1785762000,2026-08-03,2026-08-03,weekday,06-12,UP,btc_ema_1m_3m,UP,180,0.6299999849041544,proxy_trade_print,10.0,5.873016253359685,0.1,5.773016253359685
btc-updown-15m-1785762000,2026-08-03,2026-08-03,weekday,06-12,UP,btc_continuation_120s,UP,180,0.6299999849041544,proxy_trade_print,10.0,5.873016253359685,0.1,5.773016253359685
btc-updown-15m-1785783600,2026-08-03,2026-08-03,weekday,12-18,UP,always_up,UP,180,0.585576891470576,proxy_trade_print,10.0,7.0771766196010795,0.1,6.97717661960108
btc-updown-15m-1785783600,2026-08-03,2026-08-03,weekday,12-18,UP,always_down,DOWN,180,0.4,proxy_trade_print,10.0,-10.0,0.1,-10.1
btc-updown-15m-1785783600,2026-08-03,2026-08-03,weekday,12-18,UP,random_side,UP,180,0.585576891470576,proxy_trade_print,10.0,7.0771766196010795,0.1,6.97717661960108
btc-updown-15m-1785783600,2026-08-03,2026-08-03,weekday,12-18,UP,polymarket_leader,UP,180,0.585576891470576,proxy_trade_print,10.0,7.0771766196010795,0.1,6.97717661960108
btc-updown-15m-1785783600,2026-08-03,2026-08-03,weekday,12-18,UP,btc_trend_180s,UP,180,0.585576891470576,proxy_trade_print,10.0,7.0771766196010795,0.1,6.97717661960108
btc-updown-15m-1785783600,2026-08-03,2026-08-03,weekday,12-18,UP,btc_ema_1m_3m,DOWN,180,0.4,proxy_trade_print,10.0,-10.0,0.1,-10.1
btc-updown-15m-1785783600,2026-08-03,2026-08-03,weekday,12-18,UP,btc_continuation_60s,DOWN,180,0.4,proxy_trade_print,10.0,-10.0,0.1,-10.1
btc-updown-15m-1785783600,2026-08-03,2026-08-03,weekday,12-18,UP,btc_continuation_120s,DOWN,180,0.4,proxy_trade_print,10.0,-10.0,0.1,-10.1
btc-updown-15m-1785805200,2026-08-03,2026-08-03,weekday,18-24,UP,always_up,UP,180,0.7930285865770172,proxy_trade_print,10.0,2.609885909867918,0.1,2.509885909867918
btc-updown-15m-1785805200,2026-08-03,2026-08-03,weekday,18-24,UP,always_down,DOWN,180,0.22107975276868713,proxy_trade_print,10.0,-10.0,0.1,-10.1
btc-updown-15m-1785805200,2026-08-03,2026-08-03,weekday,18-24,UP,random_side,UP,180,0.7930285865770172,proxy_trade_print,10.0,2.609885909867918,0.1,2.509885909867918
btc-updown-15m-1785805200,2026-08-03,2026-08-03,weekday,18-24,UP,polymarket_leader,UP,180,0.7930285865770172,proxy_trade_print,10.0,2.609885909867918,0.1,2.509885909867918
btc-updown-15m-1785805200,2026-08-03,2026-08-03,weekday,18-24,UP,btc_trend_180s,UP,180,0.7930285865770172,proxy_trade_print,10.0,2.609885909867918,0.1,2.509885909867918
btc-updown-15m-1785805200,2026-08-03,2026-08-03,weekday,18-24,UP,btc_ema_1m_3m,UP,180,0.7930285865770172,proxy_trade_print,10.0,2.609885909867918,0.1,2.509885909867918
btc-updown-15m-1785805200,2026-08-03,2026-08-03,weekday,18-24,UP,btc_continuation_60s,DOWN,180,0.22107975276868713,proxy_trade_print,10.0,-10.0,0.1,-10.1
btc-updown-15m-1785805200,2026-08-03,2026-08-03,weekday,18-24,UP,btc_continuation_120s,UP,180,0.7930285865770172,proxy_trade_print,10.0,2.609885909867918,0.1,2.509885909867918
btc-updown-15m-1785826800,2026-08-04,2026-08-03,weekday,00-06,DOWN,always_up,UP,180,0.46491728636430174,proxy_trade_print,10.0,-10.0,0.1,-10.1
btc-updown-15m-1785826800,2026-08-04,2026-08-03,weekday,00-06,DOWN,always_down,DOWN,180,0.5814453172205437,proxy_trade_print,10.0,7.198521862386887,0.1,7.098521862386887
btc-updown-15m-1785826800,2026-08-04,2026-08-03,weekday,00-06,DOWN,random_side,DOWN,180,0.5814453172205437,proxy_trade_print,10.0,7.198521862386887,0.1,7.098521862386887
btc-updown-15m-1785826800,2026-08-04,2026-08-03,weekday,00-06,DOWN,polymarket_leader,DOWN,180,0.5814453172205437,proxy_trade_print,10.0,7.198521862386887,0.1,7.098521862386887
btc-updown-15m-1785826800,2026-08-04,2026-08-03,weekday,00-06,DOWN,btc_trend_180s,DOWN,180,0.5814453172205437,proxy_trade_print,10.0,7.198521862386887,0.1,7.098521862386887
btc-updown-15m-1785826800,2026-08-04,2026-08-03,weekday,00-06,DOWN,btc_ema_1m_3m,UP,180,0.46491728636430174,proxy_trade_print,10.0,-10.0,0.1,-10.1
btc-updown-15m-1785826800,2026-08-04,2026-08-03,weekday,00-06,DOWN,btc_continuation_60s,UP,180,0.46491728636430174,proxy_trade_print,10.0,-10.0,0.1,-10.1
btc-updown-15m-1785826800,2026-08-04,2026-08-03,weekday,00-06,DOWN,btc_continuation_120s,UP,180,0.46491728636430174,proxy_trade_print,10.0,-10.0,0.1,-10.1
btc-updown-15m-1785870000,2026-08-04,2026-08-03,weekday,12-18,UP,always_up,UP,180,0.3853076923076923,proxy_trade_print,10.0,15.953284088640448,0.1,15.853284088640448
btc-updown-15m-1785870000,2026-08-04,2026-08-03,weekday,12-18,UP,always_down,DOWN,180,0.5918697478418867,proxy_trade_print,10.0,-10.0,0.1,-10.1
btc-updown-15m-1785870000,2026-08-04,2026-08-03,weekday,12-18,UP,random_side,DOWN,180,0.5918697478418867,proxy_trade_print,10.0,-10.0,0.1,-10.1
btc-updown-15m-1785870000,2026-08-04,2026-08-03,weekday,12-18,UP,polymarket_leader,DOWN,180,0.5918697478418867,proxy_trade_print,10.0,-10.0,0.1,-10.1
btc-updown-15m-1785870000,2026-08-04,2026-08-03,weekday,12-18,UP,btc_trend_180s,DOWN,180,0.5918697478418867,proxy_trade_print,10.0,-10.0,0.1,-10.1
btc-updown-15m-1785870000,2026-08-04,2026-08-03,weekday,12-18,UP,btc_ema_1m_3m,DOWN,180,0.5918697478418867,proxy_trade_print,10.0,-10.0,0.1,-10.1
btc-updown-15m-1785870000,2026-08-04,2026-08-03,weekday,12-18,UP,btc_continuation_60s,DOWN,180,0.5918697478418867,proxy_trade_print,10.0,-10.0,0.1,-10.1
btc-updown-15m-1785870000,2026-08-04,2026-08-03,weekday,12-18,UP,btc_continuation_120s,DOWN,180,0.5918697478418867,proxy_trade_print,10.0,-10.0,0.1,-10.1
btc-updown-15m-1785913200,2026-08-05,2026-08-03,weekday,00-06,DOWN,always_up,UP,180,0.46,proxy_trade_print,10.0,-10.0,0.1,-10.1
btc-updown-15m-1785913200,2026-08-05,2026-08-03,weekday,00-06,DOWN,random_side,UP,180,0.46,proxy_trade_print,10.0,-10.0,0.1,-10.1
btc-updown-15m-1785913200,2026-08-05,2026-08-03,weekday,00-06,DOWN,btc_ema_1m_3m,UP,180,0.46,proxy_trade_print,10.0,-10.0,0.1,-10.1
btc-updown-15m-1785913200,2026-08-05,2026-08-03,weekday,00-06,DOWN,btc_continuation_60s,UP,180,0.46,proxy_trade_print,10.0,-10.0,0.1,-10.1
btc-updown-15m-1785934800,2026-08-05,2026-08-03,weekday,06-12,DOWN,always_up,UP,180,0.42998003992015965,proxy_trade_print,10.0,-10.0,0.1,-10.1
btc-updown-15m-1785934800,2026-08-05,2026-08-03,weekday,06-12,DOWN,always_down,DOWN,180,0.6030272914529683,proxy_trade_print,10.0,6.5829973895633,0.1,6.4829973895633
btc-updown-15m-1785934800,2026-08-05,2026-08-03,weekday,06-12,DOWN,random_side,UP,180,0.42998003992015965,proxy_trade_print,10.0,-10.0,0.1,-10.1
btc-updown-15m-1785934800,2026-08-05,2026-08-03,weekday,06-12,DOWN,polymarket_leader,DOWN,180,0.6030272914529683,proxy_trade_print,10.0,6.5829973895633,0.1,6.4829973895633
btc-updown-15m-1785934800,2026-08-05,2026-08-03,weekday,06-12,DOWN,btc_trend_180s,DOWN,180,0.6030272914529683,proxy_trade_print,10.0,6.5829973895633,0.1,6.4829973895633
btc-updown-15m-1785934800,2026-08-05,2026-08-03,weekday,06-12,DOWN,btc_ema_1m_3m,DOWN,180,0.6030272914529683,proxy_trade_print,10.0,6.5829973895633,0.1,6.4829973895633
btc-updown-15m-1785934800,2026-08-05,2026-08-03,weekday,06-12,DOWN,btc_continuation_60s,DOWN,180,0.6030272914529683,proxy_trade_print,10.0,6.5829973895633,0.1,6.4829973895633
btc-updown-15m-1785934800,2026-08-05,2026-08-03,weekday,06-12,DOWN,btc_continuation_120s,UP,180,0.42998003992015965,proxy_trade_print,10.0,-10.0,0.1,-10.1
btc-updown-15m-1785978000,2026-08-05,2026-08-03,weekday,18-24,DOWN,always_up,UP,180,0.5,proxy_trade_print,10.0,-10.0,0.1,-10.1
btc-updown-15m-1785978000,2026-08-05,2026-08-03,weekday,18-24,DOWN,always_down,DOWN,180,0.5,proxy_trade_print,10.0,10.0,0.1,9.9
btc-updown-15m-1785978000,2026-08-05,2026-08-03,weekday,18-24,DOWN,random_side,UP,180,0.5,proxy_trade_print,10.0,-10.0,0.1,-10.1
btc-updown-15m-1785978000,2026-08-05,2026-08-03,weekday,18-24,DOWN,polymarket_leader,UP,180,0.5,proxy_trade_print,10.0,-10.0,0.1,-10.1
btc-updown-15m-1785978000,2026-08-05,2026-08-03,weekday,18-24,DOWN,btc_trend_180s,DOWN,180,0.5,proxy_trade_print,10.0,10.0,0.1,9.9
