market_slug,weekend_et,weekend_utc,entry_edge_samples,local_quote_samples,fill_markout_samples,spread,quote_age_sec,depth_1c,depth_2c,depth_5c,top_bid_size_median,top_ask_size_median,quote_update_rate,depth_source,trade_frequency,recent_volume,liquidity_score,liquidity_score_feature_count,signal_observations,entry_attempts,submitted_orders,filled_orders,cancelled_orders,stop_loss_exits,emergency_exits
btc-updown-15m-1788973200,False,False,227,352,0,0.01,1.034737,,,,190.495,196.155,0.3926142696645116,"LOCAL_RECORDED, fill-conditioned marks; not historical full L2",,,0.545464135021097,3,454,0,0,0,0,0,0
btc-updown-15m-1788974100,False,False,191,354,0,0.01,1.0609742,,,,206.54000000000002,206.54000000000002,0.39412653390613744,"LOCAL_RECORDED, fill-conditioned marks; not historical full L2",,,0.502194506494581,3,382,0,0,0,0,0,0
btc-updown-15m-1788975000,False,False,211,356,0,0.01,1.250924,,,,197.91000000000003,197.91000000000003,0.3971943960135807,"LOCAL_RECORDED, fill-conditioned marks; not historical full L2",,,0.48232191610821545,3,422,0,0,0,0,0,0
btc-updown-15m-1788975900,False,False,204,328,0,0.01,1.10698985,,,,148.85,148.27499999999998,0.3648500661372753,"LOCAL_RECORDED, fill-conditioned marks; not historical full L2",,,0.2758273351534707,3,408,0,0,0,0,0,0
btc-updown-15m-1788976800,False,False,194,358,0,0.01,1.10966295,,,,240.83999999999997,240.83999999999997,0.39860327492026393,"LOCAL_RECORDED, fill-conditioned marks; not historical full L2",,,0.5346798212956069,3,388,0,0,0,0,0,0
btc-updown-15m-1788977700,False,False,197,358,0,0.01,1.0478048,,,,207.5,207.5,0.3984546339939656,"LOCAL_RECORDED, fill-conditioned marks; not historical full L2",,,0.6217072060891867,3,394,0,0,0,0,0,0
btc-updown-15m-1788978600,False,False,204,356,0,0.01,1.0595255,,,,209.04500000000002,209.04500000000002,0.39695793755755704,"LOCAL_RECORDED, fill-conditioned marks; not historical full L2",,,0.570956399437412,3,408,0,0,0,0,0,0
btc-updown-15m-1788979500,False,False,197,324,0,0.01,1.0632815500000001,,,,236.095,236.095,0.3605136095645533,"LOCAL_RECORDED, fill-conditioned marks; not historical full L2",,,0.3093033838007777,3,394,0,0,0,0,0,0
btc-updown-15m-1788980400,False,False,202,354,0,0.01,1.04072,,,,90.0,90.0,0.3938626048305769,"LOCAL_RECORDED, fill-conditioned marks; not historical full L2",,,0.5529887482419128,3,404,0,0,0,0,0,0
btc-updown-15m-1788981300,False,False,227,356,0,0.01,1.0932811,,,,194.76999999999998,194.76999999999998,0.3952852935640905,"LOCAL_RECORDED, fill-conditioned marks; not historical full L2",,,0.4828762306610408,3,454,0,0,0,0,0,0
btc-updown-15m-1788982200,False,False,170,356,0,0.01,1.0558939,,,,261.14,261.14,0.39671438641955425,"LOCAL_RECORDED, fill-conditioned marks; not historical full L2",,,0.5736762637544469,3,340,0,0,0,0,0,0
btc-updown-15m-1788983100,False,False,132,324,0,0.01,1.061942,,,,166.365,166.365,0.36113493390438006,"LOCAL_RECORDED, fill-conditioned marks; not historical full L2",,,0.31425912137006706,3,264,0,0,0,0,0,0
btc-updown-15m-1788984000,False,False,234,356,0,0.01,1.054187,,,,217.055,217.055,0.39650366331074827,"LOCAL_RECORDED, fill-conditioned marks; not historical full L2",,,0.5721229420038058,3,468,0,0,0,0,0,0
btc-updown-15m-1788984900,False,False,228,358,0,0.01,1.071056,,,,219.45999999999998,219.45999999999998,0.3980984534095879,"LOCAL_RECORDED, fill-conditioned marks; not historical full L2",,,0.5678869860180359,3,456,0,0,0,0,0,0
btc-updown-15m-1788985800,False,False,214,354,0,0.01,1.130838,,,,439.65,439.65,0.3947114683430545,"LOCAL_RECORDED, fill-conditioned marks; not historical full L2",,,0.4436708860759494,3,428,0,0,0,0,0,0
btc-updown-15m-1788986700,False,False,173,324,0,0.01,1.0504240500000002,,,,209.625,209.625,0.3609949797277569,"LOCAL_RECORDED, fill-conditioned marks; not historical full L2",,,0.3370708198891371,3,346,0,0,0,0,0,0
btc-updown-15m-1788987600,False,False,205,353,0,0.01,1.05679,,,,249.0,249.0,0.39317927823809584,"LOCAL_RECORDED, fill-conditioned marks; not historical full L2",,,0.4935302390998593,3,410,0,0,0,0,0,0
btc-updown-15m-1788988500,False,False,225,358,0,0.01,1.036028,,,,201.75,201.75,0.3981855880654718,"LOCAL_RECORDED, fill-conditioned marks; not historical full L2",,,0.656467692562257,3,450,0,0,0,0,0,0
btc-updown-15m-1788989400,False,False,214,356,0,0.01,1.04533305,,,,178.82999999999998,178.82999999999998,0.39743636082459044,"LOCAL_RECORDED, fill-conditioned marks; not historical full L2",,,0.612064614875486,3,428,0,0,0,0,0,0
btc-updown-15m-1788990300,False,False,189,324,0,0.01,1.1615891,,,,180.0,180.0,0.3606409994715783,"LOCAL_RECORDED, fill-conditioned marks; not historical full L2",,,0.23751964920989496,3,378,0,0,0,0,0,0
btc-updown-15m-1788991200,False,False,201,358,0,0.01,1.049013,,,,204.0,204.0,0.39844941924083027,"LOCAL_RECORDED, fill-conditioned marks; not historical full L2",,,0.6158269214858939,3,402,0,0,0,0,0,0
btc-updown-15m-1788992100,False,False,207,356,0,0.01,1.1244469,,,,174.445,174.445,0.3955622241775253,"LOCAL_RECORDED, fill-conditioned marks; not historical full L2",,,0.4674443617109291,3,414,0,0,0,0,0,0
btc-updown-15m-1788993000,False,False,109,176,0,0.01,1.0452432,,,,164.785,164.785,0.3976218360679514,"LOCAL_RECORDED, fill-conditioned marks; not historical full L2",,,0.6145424836601308,3,218,0,0,0,0,0,0
btc-updown-15m-1789040700,False,False,201,291,0,0.01,1.036792,,,,285.24,275.0,0.3920826289642138,"LOCAL_RECORDED, fill-conditioned marks; not historical full L2",,,0.5264044014230165,3,402,0,0,0,0,0,0
btc-updown-15m-1789041600,False,False,44,352,0,0.01,0.87542155,,,,225.065,225.065,0.39248822050319215,"LOCAL_RECORDED, fill-conditioned marks; not historical full L2",,,0.6890047158103748,3,88,0,1,0,0,0,0
btc-updown-15m-1789042500,False,False,74,350,10,0.01,0.854951,,,191.88,177.47500000000002,177.47500000000002,0.38938106469515515,"LOCAL_RECORDED, fill-conditioned marks; not historical full L2",,,0.5596860263092579,4,148,0,2,2,0,0,0
btc-updown-15m-1789043400,False,False,4,352,5,0.01,0.715954,,,108.035,304.5,304.5,0.39176608105811433,"LOCAL_RECORDED, fill-conditioned marks; not historical full L2",,,0.5433274059123983,4,8,0,1,1,0,0,0
btc-updown-15m-1789044300,False,False,117,208,0,0.01,1.040894,,,,255.49,267.89,0.23057942971010204,"LOCAL_RECORDED, fill-conditioned marks; not historical full L2",,,0.32009183420203524,3,234,0,0,0,0,0,0
btc-updown-15m-1789045200,False,False,156,348,10,0.01,0.9413505500000001,,,47.5,188.49,188.49,0.3878526044172171,"LOCAL_RECORDED, fill-conditioned marks; not historical full L2",,,0.4628682185732388,4,312,0,2,2,1,0,0
btc-updown-15m-1789046100,False,False,79,348,10,0.01,1.0136371,,,134.5,180.0,180.0,0.3871344438108952,"LOCAL_RECORDED, fill-conditioned marks; not historical full L2",,,0.43104474468001724,4,158,0,2,2,0,0,0
btc-updown-15m-1789047000,False,False,1,332,0,0.01,2.086627,,,,200.58499999999998,200.58499999999998,0.3700306075791791,"LOCAL_RECORDED, fill-conditioned marks; not historical full L2",,,0.2434909406800695,3,2,0,1,0,0,0,0
btc-updown-15m-1789047900,False,False,1,352,5,0.01,2.552157,,,287.56,210.0,210.0,0.3776497065410014,"LOCAL_RECORDED, fill-conditioned marks; not historical full L2",,,0.3547390791759742,4,2,0,1,1,0,0,0
btc-updown-15m-1789048800,False,False,152,236,0,0.01,1.0108865,,,,170.65,170.65,0.39210636559589734,"LOCAL_RECORDED, fill-conditioned marks; not historical full L2",,,0.5955489368743278,3,304,0,0,0,0,0,0
btc-updown-15m-1789049700,False,False,89,346,0,0.01,0.9976459,,,,209.285,209.285,0.3858697572891082,"LOCAL_RECORDED, fill-conditioned marks; not historical full L2",,,0.5486100769421693,3,178,0,1,0,0,0,0
btc-updown-15m-1789050600,False,False,125,349,0,0.01,1.007009,,,,183.0,193.21,0.38761456300659963,"LOCAL_RECORDED, fill-conditioned marks; not historical full L2",,,0.5363117398858277,3,250,0,1,0,0,0,0
btc-updown-15m-1789051500,False,False,114,352,10,0.01,1.0406985,,,234.29500000000002,249.215,249.215,0.39111490432396784,"LOCAL_RECORDED, fill-conditioned marks; not historical full L2",,,0.49092353463703936,4,228,0,2,2,1,0,0
btc-updown-15m-1789052400,False,False,132,322,10,0.01,1.0372124,,,256.44,211.755,215.075,0.35873839003688857,"LOCAL_RECORDED, fill-conditioned marks; not historical full L2",,,0.4287098633590678,4,264,0,3,2,0,0,0
btc-updown-15m-1789053300,False,False,10,352,10,0.01,1.00837205,,,194.22500000000002,212.5,215.5,0.39168677822044484,"LOCAL_RECORDED, fill-conditioned marks; not historical full L2",,,0.537702805972489,4,20,0,2,2,0,0,0
btc-updown-15m-1789054200,False,False,68,354,10,0.01,1.0276480000000001,,,189.53500000000003,184.765,184.765,0.3950140065364501,"LOCAL_RECORDED, fill-conditioned marks; not historical full L2",,,0.5418786168697992,4,136,0,2,2,0,0,0
btc-updown-15m-1789055100,False,False,228,346,0,0.01,1.0230394999999999,,,,130.9,130.9,0.38592124098955144,"LOCAL_RECORDED, fill-conditioned marks; not historical full L2",,,0.48782369487879546,3,456,0,0,0,0,0,0
btc-updown-15m-1789056000,False,False,8,192,10,0.01,0.7638098499999999,,,165.65,184.49,184.49,0.38571455926293574,"LOCAL_RECORDED, fill-conditioned marks; not historical full L2",,,0.515262047523873,4,16,0,2,2,0,0,0
btc-updown-15m-1789129800,False,False,153,214,0,0.01,1.026023,,,,112.89,112.89,0.3952452728498362,"LOCAL_RECORDED, fill-conditioned marks; not historical full L2",,,0.627206916521883,3,306,0,0,0,0,0,0
btc-updown-15m-1789130700,False,False,213,306,0,0.01,1.028677,,,,290.615,289.615,0.39152432053316155,"LOCAL_RECORDED, fill-conditioned marks; not historical full L2",,,0.5419707123355672,3,426,0,0,0,0,0,0
btc-updown-15m-1789131600,False,False,114,189,0,0.01,1.06545145,,,,442.8,453.37,0.3930045893842583,"LOCAL_RECORDED, fill-conditioned marks; not historical full L2",,,0.4750723918259287,3,228,0,0,0,0,0,0
btc-updown-15m-1789132500,False,False,87,356,5,0.01,0.996279,,,442.305,279.19,279.19,0.3968305450651755,"LOCAL_RECORDED, fill-conditioned marks; not historical full L2",,,0.7792175314496218,4,174,0,4,1,3,0,0
btc-updown-15m-1789133400,False,False,19,128,5,0.01,1.036763,,,344.20500000000004,269.41499999999996,286.0,0.3899833231769291,"LOCAL_RECORDED, fill-conditioned marks; not historical full L2",,,0.5596196489921752,4,38,0,2,1,0,0,0
btc-updown-15m-1789134300,False,False,150,257,0,0.001,1.0759601,,,,1000.0,1000.0,0.38888921988357644,"LOCAL_RECORDED, fill-conditioned marks; not historical full L2",,,0.546430048812774,3,300,0,0,0,0,0,0
btc-updown-15m-1789135200,False,False,28,310,0,0.01,0.73363285,,,,248.64,248.64,0.3520601891761132,"LOCAL_RECORDED, fill-conditioned marks; not historical full L2",,,0.523343261355175,3,56,0,1,0,0,0,0
btc-updown-15m-1789136100,False,False,57,262,5,0.01,1.3683808,,,265.13,240.0,240.0,0.32024362309088006,"LOCAL_RECORDED, fill-conditioned marks; not historical full L2",,,0.30696921006910427,4,114,0,1,1,0,0,0
btc-updown-15m-1789137000,False,False,18,40,0,0.01,2.12404205,,,,206.5,206.5,0.2801551013349017,"LOCAL_RECORDED, fill-conditioned marks; not historical full L2",,,0.17892156862745098,3,36,0,0,0,0,0,0
btc-updown-15m-1789138800,False,False,0,0,0,,,,,,,,,"LOCAL_RECORDED, fill-conditioned marks; not historical full L2",,,,0,0,0,0,0,0,0,0
btc-updown-15m-1789139700,False,False,109,302,0,0.01,1.0076132,,,,349.5,344.5,0.3839309083141511,"LOCAL_RECORDED, fill-conditioned marks; not historical full L2",,,0.5084532969305866,3,218,0,1,0,0,0,0
btc-updown-15m-1789140600,False,False,38,347,6,0.01,0.9351110499999999,,,110.0,298.0,302.66,0.38683787225414035,"LOCAL_RECORDED, fill-conditioned marks; not historical full L2",,,0.48684994317513813,4,76,0,2,2,1,0,0
btc-updown-15m-1789141500,False,False,77,350,10,0.01,1.0348128,,,243.25,245.24,245.24,0.39020461942274043,"LOCAL_RECORDED, fill-conditioned marks; not historical full L2",,,0.5175660670664002,4,154,0,2,2,0,0,0
btc-updown-15m-1789142400,False,False,62,348,0,0.01,0.8558124,,,,266.54999999999995,266.54999999999995,0.3883887735492999,"LOCAL_RECORDED, fill-conditioned marks; not historical full L2",,,0.6195871597584182,3,124,0,1,0,0,0,0
btc-updown-15m-1789143300,False,False,107,323,0,0.01,1.0335108,,,,244.0,242.78,0.3599536608624281,"LOCAL_RECORDED, fill-conditioned marks; not historical full L2",,,0.3920306941341938,3,214,0,0,0,0,0,0
btc-updown-15m-1789144200,False,False,0,343,0,,,,,,280.0,283.93,0.3822210534155733,"LOCAL_RECORDED, fill-conditioned marks; not historical full L2",,,,1,0,0,0,0,0,0,0
btc-updown-15m-1789145100,False,False,212,355,0,0.01,1.0495869999999998,,,,213.21,214.0,0.39546161635699306,"LOCAL_RECORDED, fill-conditioned marks; not historical full L2",,,0.5552887399685613,3,424,0,0,0,0,0,0
btc-updown-15m-1789146000,False,False,225,356,0,0.01,1.0323349,,,,299.81,299.81,0.39556731324732847,"LOCAL_RECORDED, fill-conditioned marks; not historical full L2",,,0.6159406800694962,3,450,0,0,0,0,0,0
btc-updown-15m-1789146900,False,False,74,322,5,0.01,1.0372727,,,155.0,215.91500000000002,213.005,0.35947427055909364,"LOCAL_RECORDED, fill-conditioned marks; not historical full L2",,,0.34158314391712713,4,148,0,2,2,1,1,0
btc-updown-15m-1789147800,False,False,143,356,0,0.01,1.066202,,,,208.0,208.0,0.3973105189202179,"LOCAL_RECORDED, fill-conditioned marks; not historical full L2",,,0.5649147844791925,3,286,0,0,0,0,0,0
btc-updown-15m-1789148700,False,False,205,354,0,0.01,1.089852,,,,218.485,218.485,0.39516497893831115,"LOCAL_RECORDED, fill-conditioned marks; not historical full L2",,,0.4812960205179118,3,410,0,0,0,0,0,0
btc-updown-15m-1789149600,False,False,194,354,0,0.009,1.1120866,,,,191.12,191.12,0.394265850632856,"LOCAL_RECORDED, fill-conditioned marks; not historical full L2",,,0.608891784561926,3,388,0,0,0,0,0,0
btc-updown-15m-1789150500,False,False,203,326,0,0.01,1.0443318,,,,282.185,272.0,0.36264437879755473,"LOCAL_RECORDED, fill-conditioned marks; not historical full L2",,,0.3646231488375941,3,406,0,0,0,0,0,0
btc-updown-15m-1789151400,False,False,215,354,0,0.01,1.0289761,,,,240.0,240.0,0.39366705555024,"LOCAL_RECORDED, fill-conditioned marks; not historical full L2",,,0.5852444775378506,3,430,0,0,0,0,0,0
btc-updown-15m-1789152300,False,False,232,350,0,0.01,1.0238920500000002,,,,292.13,292.13,0.3900949378074044,"LOCAL_RECORDED, fill-conditioned marks; not historical full L2",,,0.5342847687598247,3,464,0,0,0,0,0,0
btc-updown-15m-1789153200,False,False,213,352,0,0.01,1.060857,,,,284.675,284.675,0.39288484603591717,"LOCAL_RECORDED, fill-conditioned marks; not historical full L2",,,0.4760776040373956,3,426,0,0,0,0,0,0
btc-updown-15m-1789154100,False,False,203,324,0,0.01,1.025116,,,,265.98,265.98,0.360623879221735,"LOCAL_RECORDED, fill-conditioned marks; not historical full L2",,,0.41982501861504096,3,406,0,0,0,0,0,0
btc-updown-15m-1789155000,False,False,244,356,0,0.01,1.0216001000000001,,,,220.92000000000002,220.92000000000002,0.39572558227352,"LOCAL_RECORDED, fill-conditioned marks; not historical full L2",,,0.65536113179449,3,488,0,0,0,0,0,0
btc-updown-15m-1789155900,False,False,234,350,0,0.01,1.02684945,,,,231.615,234.69,0.3891128325532197,"LOCAL_RECORDED, fill-conditioned marks; not historical full L2",,,0.5070013237362456,3,468,0,0,0,0,0,0
btc-updown-15m-1789156800,False,False,210,354,0,0.01,1.0562350500000002,,,,287.97,287.97,0.3937796671844308,"LOCAL_RECORDED, fill-conditioned marks; not historical full L2",,,0.5066559113096716,3,420,0,0,0,0,0,0
btc-updown-15m-1789157700,False,False,214,325,0,0.01,1.0442541,,,,221.22,216.25,0.36171880496779163,"LOCAL_RECORDED, fill-conditioned marks; not historical full L2",,,0.363491768015223,3,428,0,0,0,0,0,0
btc-updown-15m-1789158600,False,False,224,352,0,0.01,1.0362049,,,,177.25,177.25,0.39184895409307086,"LOCAL_RECORDED, fill-conditioned marks; not historical full L2",,,0.5289898237776124,3,448,0,0,0,0,0,0
btc-updown-15m-1789159500,False,False,219,354,0,0.01,1.0214878,,,,216.845,216.845,0.39540664988675844,"LOCAL_RECORDED, fill-conditioned marks; not historical full L2",,,0.6447939935467858,3,438,0,0,0,0,0,0
btc-updown-15m-1789160400,False,False,124,352,0,0.01,1.0243030499999999,,,,182.58999999999997,184.08499999999998,0.39209889668062253,"LOCAL_RECORDED, fill-conditioned marks; not historical full L2",,,0.5685716058575329,3,248,0,0,0,0,0,0
btc-updown-15m-1789161300,False,False,215,326,0,0.01,1.052452,,,,239.785,239.785,0.3622163107504864,"LOCAL_RECORDED, fill-conditioned marks; not historical full L2",,,0.33936046992636715,3,430,0,0,0,0,0,0
btc-updown-15m-1789162200,False,False,162,358,0,0.01,1.008673,,,,235.075,235.075,0.39855994508813003,"LOCAL_RECORDED, fill-conditioned marks; not historical full L2",,,0.7321750641184744,3,324,0,0,0,0,0,0
btc-updown-15m-1789163100,False,False,217,356,0,0.01,1.075149,,,,290.0,290.0,0.39688139765126934,"LOCAL_RECORDED, fill-conditioned marks; not historical full L2",,,0.5398403243153802,3,434,0,0,0,0,0,0
btc-updown-15m-1789164000,False,False,224,354,0,0.01,1.02567005,,,,237.5,228.18,0.3933850285911403,"LOCAL_RECORDED, fill-conditioned marks; not historical full L2",,,0.5913667576735335,3,448,0,0,0,0,0,0
btc-updown-15m-1789164900,False,False,169,320,0,0.01,1.0294552,,,,218.32,218.32,0.35730131019332667,"LOCAL_RECORDED, fill-conditioned marks; not historical full L2",,,0.3939873417721519,3,338,0,0,0,0,0,0
btc-updown-15m-1789165800,False,False,226,352,0,0.01,1.0509593000000002,,,,187.67000000000002,187.67000000000002,0.3925292350853697,"LOCAL_RECORDED, fill-conditioned marks; not historical full L2",,,0.4881339455613469,3,452,0,0,0,0,0,0
btc-updown-15m-1789166700,False,False,175,348,0,0.01,1.045228,,,,61.0,61.0,0.3875003626115605,"LOCAL_RECORDED, fill-conditioned marks; not historical full L2",,,0.4266608753205924,3,350,0,0,0,0,0,0
btc-updown-15m-1789167600,False,False,130,338,0,0.02,1.14890195,,,,94.7,94.7,0.3758351593949978,"LOCAL_RECORDED, fill-conditioned marks; not historical full L2",,,0.10864978902953586,3,260,0,0,0,0,0,0
btc-updown-15m-1789168500,False,False,203,326,0,0.01,1.0672788,,,,154.99,163.47,0.3617137543591655,"LOCAL_RECORDED, fill-conditioned marks; not historical full L2",,,0.3099321585174154,3,406,0,0,0,0,0,0
btc-updown-15m-1789169400,False,False,191,354,0,0.01,1.027089,,,,169.5,169.5,0.3958083301323316,"LOCAL_RECORDED, fill-conditioned marks; not historical full L2",,,0.6425953503764376,3,382,0,0,0,0,0,0
btc-updown-15m-1789170300,False,False,181,306,0,0.01,1.0500429,,,,170.5,170.5,0.395892996706496,"LOCAL_RECORDED, fill-conditioned marks; not historical full L2",,,0.5683068586084222,3,362,0,0,0,0,0,0
btc-updown-15m-1789385400,False,False,0,23,0,,,,,,0.0,18924.97,0.381534156125615,"LOCAL_RECORDED, fill-conditioned marks; not historical full L2",,,,1,0,0,0,0,0,0,0
btc-updown-15m-1789386300,False,False,185,352,0,0.01,1.107929,,,,216.375,216.35500000000002,0.39173937680599946,"LOCAL_RECORDED, fill-conditioned marks; not historical full L2",,,0.39998345329693064,3,370,0,0,0,0,0,0
btc-updown-15m-1789387200,False,False,74,353,10,0.01,1.040608,,,257.98,232.78,231.0,0.393617200978646,"LOCAL_RECORDED, fill-conditioned marks; not historical full L2",,,0.5646343614061214,4,148,0,2,2,0,0,0
btc-updown-15m-1789388100,False,False,214,356,0,0.01,1.14141,,,,195.825,195.825,0.3969332396731897,"LOCAL_RECORDED, fill-conditioned marks; not historical full L2",,,0.49421692727724004,3,428,0,0,0,0,0,0
btc-updown-15m-1789389000,False,False,68,366,10,0.01,1.03376465,,,84.38499999999999,197.29000000000002,197.29000000000002,0.39375690168871536,"LOCAL_RECORDED, fill-conditioned marks; not historical full L2",,,0.44692304803333727,4,136,0,2,2,0,0,0
btc-updown-15m-1789392600,False,False,93,142,0,0.01,1.046488,,,,324.0,330.85,0.3881539820280687,"LOCAL_RECORDED, fill-conditioned marks; not historical full L2",,,0.43145528253495496,3,186,0,0,0,0,0,0
btc-updown-15m-1789393500,False,False,56,340,0,0.01,1.0505854000000001,,,,222.87,222.87,0.3789557679306401,"LOCAL_RECORDED, fill-conditioned marks; not historical full L2",,,0.3721746504508977,3,112,0,1,0,0,0,0
btc-updown-15m-1789394400,False,False,30,344,0,0.01,1.0946365,,,,291.85,291.85,0.38682686573888414,"LOCAL_RECORDED, fill-conditioned marks; not historical full L2",,,0.3374245056672458,3,60,0,1,0,0,0,0
btc-updown-15m-1789395300,False,False,34,346,10,0.01,1.041179,,,29.18,247.94,246.935,0.3823879602528309,"LOCAL_RECORDED, fill-conditioned marks; not historical full L2",,,0.3086559940431869,4,68,0,9,2,8,1,0
btc-updown-15m-1789396200,False,False,107,310,7,0.01,1.0420558,,,136.0,207.315,207.315,0.37443832252193776,"LOCAL_RECORDED, fill-conditioned marks; not historical full L2",,,0.342768138234641,4,214,0,2,2,1,0,0
btc-updown-15m-1789397100,False,False,199,342,0,0.01,1.044666,,,,221.115,224.75,0.3880771160942947,"LOCAL_RECORDED, fill-conditioned marks; not historical full L2",,,0.43485769835360305,3,398,0,0,0,0,0,0
btc-updown-15m-1789398000,False,False,52,100,0,0.01,1.034141,,,,225.55,225.55,0.392713794530199,"LOCAL_RECORDED, fill-conditioned marks; not historical full L2",,,0.5487858856622818,3,104,0,0,0,0,0,0
btc-updown-15m-1789735500,False,False,83,276,10,0.01,1.0470919,,,237.375,231.5,231.5,0.3936725731672365,"LOCAL_RECORDED, fill-conditioned marks; not historical full L2",,,0.5186620684249716,4,166,0,2,2,0,0,0
btc-updown-15m-1789736400,False,False,216,352,0,0.01,1.0055144999999999,,,,277.51,270.75,0.39296902419315705,"LOCAL_RECORDED, fill-conditioned marks; not historical full L2",,,0.6304273186067676,3,432,0,0,0,0,0,0
btc-updown-15m-1789737300,False,False,39,353,10,0.01,1.0057501,,,242.535,245.24,246.0,0.39410460047760887,"LOCAL_RECORDED, fill-conditioned marks; not historical full L2",,,0.6246966074904312,4,78,0,2,2,0,0,0
btc-updown-15m-1789738200,False,False,24,354,10,0.01,1.06829645,,,152.655,284.98,291.645,0.3948692890479797,"LOCAL_RECORDED, fill-conditioned marks; not historical full L2",,,0.43334076302073127,4,48,0,2,2,0,0,0
btc-updown-15m-1789739100,False,False,163,318,0,0.008,1.031857,,,,485.0,485.0,0.35426598623949773,"LOCAL_RECORDED, fill-conditioned marks; not historical full L2",,,0.5498179862662365,3,326,0,0,0,0,0,0
btc-updown-15m-1789740000,False,False,49,336,10,0.01,1.003487,,,125.87,241.845,241.845,0.3735232526843706,"LOCAL_RECORDED, fill-conditioned marks; not historical full L2",,,0.41502903293229354,4,98,0,2,2,0,0,0
btc-updown-15m-1789740900,False,False,1,20,0,0.01,31.8620168,,,,233.65,233.65,0.23443478569014511,"LOCAL_RECORDED, fill-conditioned marks; not historical full L2",,,0.16816621163233228,3,2,0,0,0,0,0,0
btc-updown-15m-1789741800,False,False,0,0,0,,,,,,,,,"LOCAL_RECORDED, fill-conditioned marks; not historical full L2",,,,0,0,0,0,0,0,0,0
btc-updown-15m-1789742700,False,False,175,246,0,0.01,1.0491568,,,,234.0,234.0,0.37761230535977575,"LOCAL_RECORDED, fill-conditioned marks; not historical full L2",,,0.37315297426987676,3,350,0,0,0,0,0,0
btc-updown-15m-1789743600,False,False,0,86,0,,,,,,303.025,321.155,0.09537188066825242,"LOCAL_RECORDED, fill-conditioned marks; not historical full L2",,,,1,0,0,0,0,0,0,0
btc-updown-15m-1789744500,False,False,204,358,0,0.01,1.0166195,,,,330.0,330.0,0.39850984465883094,"LOCAL_RECORDED, fill-conditioned marks; not historical full L2",,,0.7195706130553488,3,408,0,0,0,0,0,0
btc-updown-15m-1789745400,False,False,76,334,10,0.01,1.0737884,,,328.21500000000003,326.89,322.5,0.3717229449363408,"LOCAL_RECORDED, fill-conditioned marks; not historical full L2",,,0.42061011613172916,4,152,0,2,2,0,0,0
btc-updown-15m-1789746300,False,False,14,238,5,0.01,1.0213335,,,362.63,316.22,316.22,0.3456161038414871,"LOCAL_RECORDED, fill-conditioned marks; not historical full L2",,,0.5138981691943934,4,28,0,2,2,0,0,0
btc-updown-15m-1789747200,False,False,0,50,0,,,,,,2.7,2.7,0.39609785731753283,"LOCAL_RECORDED, fill-conditioned marks; not historical full L2",,,,1,0,0,0,0,0,0,0
btc-updown-15m-1789748100,False,False,28,233,5,0.01,0.9208361,,,590.335,286.21,286.0,0.32486150856333607,"LOCAL_RECORDED, fill-conditioned marks; not historical full L2",,,0.6181588091599065,4,56,0,2,2,0,0,0
btc-updown-15m-1789750800,False,False,0,40,0,,,,,,121.24,121.24,0.3960088924101413,"LOCAL_RECORDED, fill-conditioned marks; not historical full L2",,,,1,0,0,0,0,0,0,0
btc-updown-15m-1789751700,False,False,31,354,10,0.01,0.989082,,,336.35,297.125,297.125,0.3938112897198025,"LOCAL_RECORDED, fill-conditioned marks; not historical full L2",,,0.7039911300962757,4,62,0,2,2,0,0,0
btc-updown-15m-1789752600,False,False,116,354,5,0.01,1.009082,,,400.445,290.91499999999996,290.91499999999996,0.39567219492123307,"LOCAL_RECORDED, fill-conditioned marks; not historical full L2",,,0.7223365795352119,4,232,0,2,2,1,0,0
btc-updown-15m-1789753500,False,False,32,356,10,0.01,0.9875164,,,241.63,293.34000000000003,293.34000000000003,0.3965279233148506,"LOCAL_RECORDED, fill-conditioned marks; not historical full L2",,,0.6973598483364032,4,64,0,2,2,0,0,0
btc-updown-15m-1789754400,False,False,26,370,10,0.01,1.0202707,,,253.535,301.0,301.0,0.397567097520258,"LOCAL_RECORDED, fill-conditioned marks; not historical full L2",,,0.6664233648156132,4,52,0,2,2,0,0,0
btc-updown-15m-1789991100,False,False,246,358,0,0.01,1.00585255,,,,281.1,281.1,0.3889747845210986,"LOCAL_RECORDED, fill-conditioned marks; not historical full L2",,,0.5552101431289815,3,492,0,0,0,0,0,0
btc-updown-15m-1789992000,False,False,215,332,0,0.01,1.0597151,,,,258.585,247.625,0.3702401454315819,"LOCAL_RECORDED, fill-conditioned marks; not historical full L2",,,0.3413543476462315,3,430,0,0,0,0,0,0
btc-updown-15m-1789992900,False,False,83,136,0,0.01,1.1175269,,,,299.33000000000004,299.33000000000004,0.3364630545122986,"LOCAL_RECORDED, fill-conditioned marks; not historical full L2",,,0.22732894845701995,3,166,0,0,0,0,0,0
btc-updown-15m-1789993800,False,False,220,295,0,0.01,1.00626745,,,,250.0,277.61,0.38982573242391166,"LOCAL_RECORDED, fill-conditioned marks; not historical full L2",,,0.5657772813766857,3,440,0,0,0,0,0,0
btc-updown-15m-1789994700,False,False,235,346,0,0.01,1.025877,,,,256.75,256.75,0.38739152774751273,"LOCAL_RECORDED, fill-conditioned marks; not historical full L2",,,0.49166666666666664,3,470,0,0,0,0,0,0
