market_slug,condition_id,token_ids,identity_source,gamma_status,trade_fetch_status,trade_rows_raw,trade_rows_matched,trade_identity_mismatch_count,trade_error_code,trade_error_endpoint,price_fetch_status,price_points,price_error_code,price_error_endpoint,gamma_error_code,gamma_error_endpoint,cache_used,fetch_status,error_code,error_stage,error_endpoint,error_message
btc-updown-15m-1790026200,0x4aec5b32878cfa15f70eb41dc69af1229a7586d038cf1993650b150d40f13a1d,"[""15316396630441644994597549619212639896760418377074407190434091096518436863016""]",LOCAL_JOURNAL,not_fetched,not_fetched,,,,,,not_fetched,,,,,,False,NOT_FETCHED,not_fetched_offline,cache_lookup,data/polymarket_history/btc-updown-15m-1790026200-c49c963354.json,offline mode: no reusable structured cache entry
btc-updown-15m-1790027100,0x1ac9edee0f15665c49bdc547959ff1d2754ed03137e6911d5c423e17eb93c7bd,"[""31804774860992491139293384173616710593394545176828655240606314515058108124739"", ""66492222300143763937469933910212987377109578990321057939963716670642576354746""]",LOCAL_JOURNAL,not_fetched,not_fetched,,,,,,not_fetched,,,,,,False,NOT_FETCHED,not_fetched_offline,cache_lookup,data/polymarket_history/btc-updown-15m-1790027100-23065cba89.json,offline mode: no reusable structured cache entry
btc-updown-15m-1790028000,0x8318e7418ef7306e6196100c329c32eb241ebe5cd8316cce7a987e2aa1ae80b6,"[""1437392283761806615871506953287843592901944185596169121565901313116783784355"", ""3494701521801254972592921281468312456112068182082675618670279968983777854191""]",LOCAL_JOURNAL,not_fetched,not_fetched,,,,,,not_fetched,,,,,,False,NOT_FETCHED,not_fetched_offline,cache_lookup,data/polymarket_history/btc-updown-15m-1790028000-54c79aef79.json,offline mode: no reusable structured cache entry
btc-updown-15m-1790028900,0xec091cbcce50a6b072e050e9bebe9f5f2c02359e7dafc6419826751322c3e68c,"[""10562523159003953361907559216699653646261803062415540153283805148518870190433"", ""66404953886284880347512480136123868122690221812307969563972738842716107125529""]",LOCAL_JOURNAL,not_fetched,not_fetched,,,,,,not_fetched,,,,,,False,NOT_FETCHED,not_fetched_offline,cache_lookup,data/polymarket_history/btc-updown-15m-1790028900-b92575edff.json,offline mode: no reusable structured cache entry
btc-updown-15m-1790029800,0xea9e23a3ff563bbbce38a6e6f43e7bf2174506795d96b62edfd5024453e99c38,"[""12000076374134398606438176483233436404314433312284893745900282826701221762307"", ""95929805890772986910136960512906348650568987016325636438529507255813819659862""]",LOCAL_JOURNAL,not_fetched,not_fetched,,,,,,not_fetched,,,,,,False,NOT_FETCHED,not_fetched_offline,cache_lookup,data/polymarket_history/btc-updown-15m-1790029800-d101294c04.json,offline mode: no reusable structured cache entry
btc-updown-15m-1790077500,0xae14e7492904f98f1d689eb0acc22363196f2968615368e79417e3a2ea77c1d1,"[""23188476629862632301994977755268527089619810981091574115202954403426762571793"", ""40777031493515402329833824129092563912450726659829071850153796012156938775624""]",LOCAL_JOURNAL,not_fetched,not_fetched,,,,,,not_fetched,,,,,,False,NOT_FETCHED,not_fetched_offline,cache_lookup,data/polymarket_history/btc-updown-15m-1790077500-f650639e7c.json,offline mode: no reusable structured cache entry
btc-updown-15m-1790078400,0x775283a9496cf8db99fa9aae277d53ebebe86ed2551804e24ab55d06420ac405,"[""24984573531097953111940200602491548672151378851948657204886236749814970907254"", ""93387677851371296463830787272494437702844074510815240786292644297229388485004""]",LOCAL_JOURNAL,not_fetched,not_fetched,,,,,,not_fetched,,,,,,False,NOT_FETCHED,not_fetched_offline,cache_lookup,data/polymarket_history/btc-updown-15m-1790078400-2e91a103ce.json,offline mode: no reusable structured cache entry
btc-updown-15m-1790079300,0x4d1704e1b6ffd191a5ad20302410a910080268b1d13c15edf36046aa730de810,"[""17296482581564443673499857909741708776000708174739558167250776091619449004476"", ""91640056273194848338670324861038805164489827305692298763055272285877986673800""]",LOCAL_JOURNAL,not_fetched,not_fetched,,,,,,not_fetched,,,,,,False,NOT_FETCHED,not_fetched_offline,cache_lookup,data/polymarket_history/btc-updown-15m-1790079300-c39db754c2.json,offline mode: no reusable structured cache entry
btc-updown-15m-1790080200,0x96b54b103153aef4fefc3dc0ff1d48b1f6a592ce65e5d4925d74f457e6f55fc9,"[""101279081846580647871608970218176550756196177302584514445503733302024828074844"", ""50087274025371290690200903027444712913703400307195428531075235306206040569205""]",LOCAL_JOURNAL,not_fetched,not_fetched,,,,,,not_fetched,,,,,,False,NOT_FETCHED,not_fetched_offline,cache_lookup,data/polymarket_history/btc-updown-15m-1790080200-6ebbed9e11.json,offline mode: no reusable structured cache entry
btc-updown-15m-1790081100,0x36d6169d6cbd52228586fe6b21e5f5b1673fae297c3223f4c56aa6c9c124ced9,"[""72933444295424776530662140170376274125373835793670754119656884757785763662969"", ""83450942233442339030592791394236079182661876712786538293065128076212027821142""]",LOCAL_JOURNAL,not_fetched,not_fetched,,,,,,not_fetched,,,,,,False,NOT_FETCHED,not_fetched_offline,cache_lookup,data/polymarket_history/btc-updown-15m-1790081100-eaad5a3cab.json,offline mode: no reusable structured cache entry
btc-updown-15m-1790082000,0xa230a66ab47c75a8981fc8e74ae8cfba2498f02ffaaa697b10b6f2a1ba1d4e93,"[""21666602984999540690064810896969728787101521435156707679123809745651313153288""]",LOCAL_JOURNAL,not_fetched,not_fetched,,,,,,not_fetched,,,,,,False,NOT_FETCHED,not_fetched_offline,cache_lookup,data/polymarket_history/btc-updown-15m-1790082000-2ce119bfeb.json,offline mode: no reusable structured cache entry
btc-updown-15m-1790082900,0x35fdfb68b792b1933de7f179f294cb181a53ab05e15c79ebdc54394882ecaa54,"[""11495554118079602351367366651739806488468852289791281750094411299286259881240""]",LOCAL_INSTRUMENT_ID,not_fetched,not_fetched,,,,,,not_fetched,,,,,,False,NOT_FETCHED,not_fetched_offline,cache_lookup,data/polymarket_history/btc-updown-15m-1790082900-fcc34391e3.json,offline mode: no reusable structured cache entry
btc-updown-15m-1790083800,0x0f5be4c30ed3e4f7ad082b4af0b2fd3cbcf17fa0c8fe6e940ab504c970ab5f5b,"[""109515555098055595923555482022470102044123090994281869929787229516423708782113""]",LOCAL_JOURNAL,not_fetched,not_fetched,,,,,,not_fetched,,,,,,False,NOT_FETCHED,not_fetched_offline,cache_lookup,data/polymarket_history/btc-updown-15m-1790083800-f7ff815071.json,offline mode: no reusable structured cache entry
btc-updown-15m-1790089200,0x94acfc6c0213633fff21edf73e84918c3c49d0ad675d154a80d9fffe2350cb52,"[""99077007463254627595501481949806793743887192214322645091786343795083895981304""]",LOCAL_INSTRUMENT_ID,not_fetched,not_fetched,,,,,,not_fetched,,,,,,False,NOT_FETCHED,not_fetched_offline,cache_lookup,data/polymarket_history/btc-updown-15m-1790089200-fafb52ca61.json,offline mode: no reusable structured cache entry
btc-updown-15m-1790090100,0x9a570b13d207579208bcceb0f30e34c566ba789170283c80133a6b6b47442320,"[""39807590795632087180523737948756450263213404433286141371797161875490925714390"", ""58947760027596066086516721354787981354184347305776164790921457951207036006582""]",LOCAL_JOURNAL,not_fetched,not_fetched,,,,,,not_fetched,,,,,,False,NOT_FETCHED,not_fetched_offline,cache_lookup,data/polymarket_history/btc-updown-15m-1790090100-3f0355da66.json,offline mode: no reusable structured cache entry
btc-updown-15m-1790091000,0x07b5b278e3af0e199251c1f1a2b79ee07fba602abd90cfd62d00b9ead95b7db9,"[""10676665750174935985735154378313548181581365804874744964232138971606954429161"", ""95259538152957415679209093923066152941303855438127521255345995128625988125835""]",LOCAL_JOURNAL,not_fetched,not_fetched,,,,,,not_fetched,,,,,,False,NOT_FETCHED,not_fetched_offline,cache_lookup,data/polymarket_history/btc-updown-15m-1790091000-fe8ebce7ac.json,offline mode: no reusable structured cache entry
btc-updown-15m-1790091900,0x44628700e264beb9e26625b1810b442ebd926fe3d473c2d966157183a97ea6c3,"[""46661696342298187648652676657346506349778543853594635431004724291208810104076"", ""50105112117713551245759927656109477606110906984468967492295175716142116895517""]",LOCAL_JOURNAL,not_fetched,not_fetched,,,,,,not_fetched,,,,,,False,NOT_FETCHED,not_fetched_offline,cache_lookup,data/polymarket_history/btc-updown-15m-1790091900-3542d8f65c.json,offline mode: no reusable structured cache entry
btc-updown-15m-1790092800,0xba1d6dd6986f1efc5cc6d1569407bc405244fc5eed43ef082af87e5a62ca1143,"[""12899915540616647278176355215767715218095393684895118498871598507109557057202"", ""62372154834461947354393206200117245530585588359519205750949468294357516432729""]",LOCAL_JOURNAL,not_fetched,not_fetched,,,,,,not_fetched,,,,,,False,NOT_FETCHED,not_fetched_offline,cache_lookup,data/polymarket_history/btc-updown-15m-1790092800-b55124acba.json,offline mode: no reusable structured cache entry
btc-updown-15m-1790163900,0xfdd74873e27e6b7032c8d9913a5cec2ba489250b1de67f1e34ba9de3e5ef9abb,"[""71428439077255997971021314697058809504274941807804156600694217038814684448114""]",LOCAL_JOURNAL,not_fetched,not_fetched,,,,,,not_fetched,,,,,,False,NOT_FETCHED,not_fetched_offline,cache_lookup,data/polymarket_history/btc-updown-15m-1790163900-8d88114628.json,offline mode: no reusable structured cache entry
btc-updown-15m-1790164800,0xc1190835dd5108f1e75993f7ed36241021e98149d754783e7ea9fbbc9d5d5786,"[""78858099550188273928738887227031682610174516466813955867760476239335728653300"", ""8148866310435617240764439020771676247384614265882924061090745695096172832390""]",LOCAL_JOURNAL,not_fetched,not_fetched,,,,,,not_fetched,,,,,,False,NOT_FETCHED,not_fetched_offline,cache_lookup,data/polymarket_history/btc-updown-15m-1790164800-c45c6d92e3.json,offline mode: no reusable structured cache entry
btc-updown-15m-1790165700,0xfe4dc85c2b20a3d688285800116cde94628996f44aa217466ec1fbd81e34224d,"[""34556454871187336867155224766533683995934404414574929023399098775739151010114"", ""35101582051531208708683103793734591525555542828150976216194050412755672929786""]",LOCAL_JOURNAL,not_fetched,not_fetched,,,,,,not_fetched,,,,,,False,NOT_FETCHED,not_fetched_offline,cache_lookup,data/polymarket_history/btc-updown-15m-1790165700-0389a370de.json,offline mode: no reusable structured cache entry
btc-updown-15m-1790167500,0xed8c83258c972d2ace6ef47af4a145d83227e84b7f63f787d48148dcaf06f171,"[""5477557543314193070879027743409226388335798297173972478628092084529722126655""]",LOCAL_INSTRUMENT_ID,not_fetched,not_fetched,,,,,,not_fetched,,,,,,False,NOT_FETCHED,not_fetched_offline,cache_lookup,data/polymarket_history/btc-updown-15m-1790167500-b2f18aaa1b.json,offline mode: no reusable structured cache entry
btc-updown-15m-1790168400,0x1d6289bfdbbfe294bba8fb86a3235bf8da81d143b8b5cbd5ea3c85ab8194c623,"[""3531399362106483027406293166371142728395104118651399558607030089410181331691"", ""49502194665616026617165195529310106747459128438916326300448506279379267099428""]",LOCAL_JOURNAL,not_fetched,not_fetched,,,,,,not_fetched,,,,,,False,NOT_FETCHED,not_fetched_offline,cache_lookup,data/polymarket_history/btc-updown-15m-1790168400-11f80f50a4.json,offline mode: no reusable structured cache entry
btc-updown-15m-1790169300,0x79a1c8641da146ccae7fe550ea8b5b1e76209debe4a6c1f7279671813114ff90,"[""36132436612636664534224568655793815173677348092196962725693916907545996334592""]",LOCAL_JOURNAL,not_fetched,not_fetched,,,,,,not_fetched,,,,,,False,NOT_FETCHED,not_fetched_offline,cache_lookup,data/polymarket_history/btc-updown-15m-1790169300-2e5b2581a4.json,offline mode: no reusable structured cache entry
btc-updown-15m-1790170200,0x2534ce937dae3b76a6be07197d4ed5bf9c1b34906c8075c0ea72decb9af314cf,"[""102467054011875175217991649223353920297784353004691549022148879283392252054155""]",LOCAL_JOURNAL,not_fetched,not_fetched,,,,,,not_fetched,,,,,,False,NOT_FETCHED,not_fetched_offline,cache_lookup,data/polymarket_history/btc-updown-15m-1790170200-7b4a181b87.json,offline mode: no reusable structured cache entry
btc-updown-15m-1790171100,0x9d5b759e29a9ca0d61ea8fa5f0e1e0ec78c22487a47649707e94833c2566c477,"[""71964521875401085291129991330920280750165583801318504951792114652835524174764"", ""95462571468379035556972937957499307785475704166123737804196622220408849917050""]",LOCAL_JOURNAL,not_fetched,not_fetched,,,,,,not_fetched,,,,,,False,NOT_FETCHED,not_fetched_offline,cache_lookup,data/polymarket_history/btc-updown-15m-1790171100-210af760ef.json,offline mode: no reusable structured cache entry
btc-updown-15m-1790172000,0x37df116ad202c07021f43cb9151041bfd79b72b19211f0d0b8f5a5ccd48d85e1,"[""6536701121167973667573351399798347867785607460341856598997332280052891422464"", ""85456713899369434831467653058243838741612393741188220119105559307933509296518""]",LOCAL_JOURNAL,not_fetched,not_fetched,,,,,,not_fetched,,,,,,False,NOT_FETCHED,not_fetched_offline,cache_lookup,data/polymarket_history/btc-updown-15m-1790172000-4d36a0b5e2.json,offline mode: no reusable structured cache entry
btc-updown-15m-1790174700,0x77ec36db1b3bf2f9d70822668bb794fb16c02d16fd2cc0aad9d93ac998e9b4f8,"[""14596903674915659305061087769808720421911085301289682041991117001847230886386"", ""59837409745784701206571246098693097743396034966022744260488713343313798578206""]",LOCAL_JOURNAL,not_fetched,not_fetched,,,,,,not_fetched,,,,,,False,NOT_FETCHED,not_fetched_offline,cache_lookup,data/polymarket_history/btc-updown-15m-1790174700-98d651859a.json,offline mode: no reusable structured cache entry
btc-updown-15m-1790175600,0xfefa1a75eb033187b2309ef7a17849fca261ece008bfd260f47c43f539c6c426,"[""34623856702914281126116881843807035363013932787366255687309808355507942442483""]",LOCAL_JOURNAL,not_fetched,not_fetched,,,,,,not_fetched,,,,,,False,NOT_FETCHED,not_fetched_offline,cache_lookup,data/polymarket_history/btc-updown-15m-1790175600-221434534a.json,offline mode: no reusable structured cache entry
btc-updown-15m-1790181900,0xa973b185ad912880a82f3efa0f5c1b2cc3a6f6ded2104bfbb4c4eea2b13978ca,"[""30043928018545626695249980684808647231431192965311709464982311353439182713078"", ""50862554854231031394928930181772024266054479271654509570266266773204678644314""]",LOCAL_JOURNAL,not_fetched,not_fetched,,,,,,not_fetched,,,,,,False,NOT_FETCHED,not_fetched_offline,cache_lookup,data/polymarket_history/btc-updown-15m-1790181900-5df3eef15f.json,offline mode: no reusable structured cache entry
btc-updown-15m-1790182800,0xb8cdaa63d70ebb48ad763afd25aece9de00af6e02477083e526ce59b8217c709,"[""13681824193554140021077466866898536784749628479038564971651013256459931863984"", ""94899041935999318226543567876650771452647592911038026608407883520104877185646""]",LOCAL_JOURNAL,not_fetched,not_fetched,,,,,,not_fetched,,,,,,False,NOT_FETCHED,not_fetched_offline,cache_lookup,data/polymarket_history/btc-updown-15m-1790182800-efbfc9467b.json,offline mode: no reusable structured cache entry
btc-updown-15m-1790183700,0x6175685e1fe28086a487c3eb090d033a194a07950c89c1f2b8623c0b1a8becb5,"[""102988373507858945741345190924022095636614135083037756325034856438215835538096""]",LOCAL_JOURNAL,not_fetched,not_fetched,,,,,,not_fetched,,,,,,False,NOT_FETCHED,not_fetched_offline,cache_lookup,data/polymarket_history/btc-updown-15m-1790183700-19a2b85f5b.json,offline mode: no reusable structured cache entry
btc-updown-15m-1790184600,0x6d90e2f780e0666915084d4934978ba8eea147f0fcd109f4e6d77c27f370f83d,"[""103839176219195552985567711328642354049523736946228017126111314897310072323120"", ""110286310952091361060679136017957318741160413157872213853175639614637635165972""]",LOCAL_JOURNAL,not_fetched,not_fetched,,,,,,not_fetched,,,,,,False,NOT_FETCHED,not_fetched_offline,cache_lookup,data/polymarket_history/btc-updown-15m-1790184600-4054f70f1e.json,offline mode: no reusable structured cache entry
btc-updown-15m-1790185500,0xe64bbea441371fd2a8375784b7b670290b435630057f62f0d69d0314effb9284,"[""98086982014701639892308875703386164116830526136805111041592757460267136561737""]",LOCAL_JOURNAL,not_fetched,not_fetched,,,,,,not_fetched,,,,,,False,NOT_FETCHED,not_fetched_offline,cache_lookup,data/polymarket_history/btc-updown-15m-1790185500-1b0e1e6926.json,offline mode: no reusable structured cache entry
btc-updown-15m-1790186400,0xd4b5648eb078c9c933626a1b140036e0012ccbffe547d0a06bc76b75a5b9d048,"[""33305781470836163800649830248646502626703486938657423246747193880328495591821"", ""66709848850690624994238896873397577514530887633276625606877921757035675360546""]",LOCAL_JOURNAL,not_fetched,not_fetched,,,,,,not_fetched,,,,,,False,NOT_FETCHED,not_fetched_offline,cache_lookup,data/polymarket_history/btc-updown-15m-1790186400-64c36b6291.json,offline mode: no reusable structured cache entry
btc-updown-15m-1790187300,0xa370f973dcc248547457f717f639cd73205f936f0a132f860592652f643655bf,"[""110638350895805161886074066358020355259157358151118505752483157104742909646366"", ""64367602748946616479738703751841294821181180914750664233343149587358707990569""]",LOCAL_JOURNAL,not_fetched,not_fetched,,,,,,not_fetched,,,,,,False,NOT_FETCHED,not_fetched_offline,cache_lookup,data/polymarket_history/btc-updown-15m-1790187300-01c1d28e49.json,offline mode: no reusable structured cache entry
btc-updown-15m-1790188200,0x5b0a89e2ab63e42ed0d0bd35f8ac138d4b875bd18ac0a7c2a807447d47957fcd,"[""48651328758716166147440391164818602812838700438352869009824735707400047979514"", ""76321819900959026643984102678040743605751569341504632643642583360966590052558""]",LOCAL_JOURNAL,not_fetched,not_fetched,,,,,,not_fetched,,,,,,False,NOT_FETCHED,not_fetched_offline,cache_lookup,data/polymarket_history/btc-updown-15m-1790188200-a7c649bf76.json,offline mode: no reusable structured cache entry
btc-updown-15m-1790189100,0xb7ac3127fc3cf9d1faac7ee531ff6762e92474cb1aa7727758102f476bc48ed9,"[""14978313610716360226082736593131635526925626725977905742803950883119673266446"", ""43747252859820062601235535675322213144212837429907225621195372849753728690428""]",LOCAL_JOURNAL,not_fetched,not_fetched,,,,,,not_fetched,,,,,,False,NOT_FETCHED,not_fetched_offline,cache_lookup,data/polymarket_history/btc-updown-15m-1790189100-b9aadc2d8a.json,offline mode: no reusable structured cache entry
btc-updown-15m-1790190000,0x537818ff61e3322353e602a2285bbcf9f34e99c7cd8b16f00f1816f432018e0c,"[""23714285287342162997125870162797784629230869425881002409762719846808735959731"", ""55884907550478024867703480783488264010533080798070559554902516851148520296256""]",LOCAL_JOURNAL,not_fetched,not_fetched,,,,,,not_fetched,,,,,,False,NOT_FETCHED,not_fetched_offline,cache_lookup,data/polymarket_history/btc-updown-15m-1790190000-6a28fc36a3.json,offline mode: no reusable structured cache entry
